Name,Level,AC,Low Save,Hi Save,Median Save,Fort,Ref,Will,HP,Atk,DC,,,,,,,,,,,,,,,
Zombie Shambler,-1,12,+,+6,+2,+6,+,+2,20,+7,,,,,,,,,,,,,,,,
Zombie Hulk,6,21,+9,+16,+12,+16,+9,+12,160,+17,,,,,,,,,,,,,,,,
Zombie Brute,2,15,+3,+10,+6,+10,+3,+6,70,+11,,,,,,,,,,,,,,,,
Zephyr Hawk,3,21,+6,+13,+7,+6,+13,+7,36,+11,,,,,,,,,,,,,,,,
Zaramuun,16,39,+25,+34,+30,+34,+30,+25,291,+33,38,,,,,,,,,,,,,,,
Young White Dragon,6,23,+11,+16,+14,+16,+14,+11,115,+17,24,,,,,,,,,,,,,,,
Young Silver Dragon,10,31,+17,+21,+20,+20,+17,+21,200,+23,29,,,,,,,,,,,,,,,
Young Red Dragon,10,30,+18,+21,+19,+21,+18,+19,210,+23,30,,,,,,,,,,,,,,,
Young Green Dragon,8,28,+16,+17,+16,+16,+16,+17,135,+20,25,,,,,,,,,,,,,,,
Young Gold Dragon,11,32,+20,+22,+22,+22,+20,+22,230,+24,31,,,,,,,,,,,,,,,
Young Copper Dragon,8,27,+16,+17,+16,+16,+17,+16,150,+20,27,,,,,,,,,,,,,,,
Young Bronze Dragon,9,28,+17,+19,+19,+19,+17,+19,170,+21,28,,,,,,,,,,,,,,,
Young Brass Dragon,7,25,+14,+16,+15,+16,+15,+14,125,+19,26,,,,,,,,,,,,,,,
Young Blue Dragon,9,28,+18,+19,+19,+19,+18,+19,170,+21,28,,,,,,,,,,,,,,,
Young Black Dragon,7,25,+12,+17,+15,+17,+12,+15,125,+19,25,,,,,,,,,,,,,,,
Yeti,5,21,+11,+15,+13,+15,+11,+13,115,+15,23,,,,,,,,,,,,,,,
Xulgath Skulker,2,19,+5,+10,+8,+8,+10,+5,28,+10,16,,,,,,,,,,,,,,,
Xulgath Leader,3,20,+6,+9,+9,+9,+6,+9,44,+11,19,,,,,,,,,,,,,,,
Xulgath,1,16,+4,+8,+7,+8,+7,+4,21,+9,16,,,,,,,,,,,,,,,
Xorn,7,25,+11,+18,+13,+18,+11,+13,115,+18,,,,,,,,,,,,,,,,
Wyvern,6,24,+12,+16,+13,+16,+12,+13,95,+17,22,,,,,,,,,,,,,,,
Wraith,6,24,+8,+14,+14,+8,+14,+14,80,+17,23,,,,,,,,,,,,,,,
Wolf,1,15,+5,+9,+6,+6,+9,+5,24,+9,,,,,,,,,,,,,,,,
Winter Wolf,5,23,+10,+15,+13,+13,+15,+10,70,+15,21,,,,,,,,,,,,,,,
Will-O'-Wisp,6,27,+10,+16,+14,+10,+16,+14,50,+17,,,,,,,,,,,,,,,,
Wight,3,18,+6,+11,+10,+11,+6,+10,50,+12,17,,,,,,,,,,,,,,,
Werewolf,3,19,+7,+11,+9,+11,+9,+7,63,+11,19,,,,,,,,,,,,,,,
Wererat,2,19,+6,+10,+8,+6,+10,+8,45,+10,18,,,,,,,,,,,,,,,
Werebear,4,23,+10,+12,+10,+12,+10,+10,75,+13,22,,,,,,,,,,,,,,,
Wendigo,17,40,+26,+32,+30,+32,+30,+26,315,+33,38,,,,,,,,,,,,,,,
Wemmuth,15,37,+24,+27,+27,+27,+27,+24,335,+29,37,,,,,,,,,,,,,,,
Web Lurker,3,19,+8,+11,+10,+10,+11,+8,45,+11,19,,,,,,,,,,,,,,,
Water Mephit,1,16,+4,+11,+7,+7,+11,+4,20,+8,17,,,,,,,,,,,,,,,
Wasp Swarm,4,18,+8,+12,+10,+10,+12,+8,45,,21,,,,,,,,,,,,,,,
Warsworn,16,37,+25,+29,+27,+29,+25,+27,350,+32,37,,,,,,,,,,,,,,,
Warg,2,17,+6,+11,+9,+11,+9,+6,36,+11,,,,,,,,,,,,,,,,
War Pony,1,16,+5,+8,+7,+8,+7,+5,20,+7,,,,,,,,,,,,,,,,
War Horse,2,17,+6,+8,+7,+8,+7,+6,36,+9,,,,,,,,,,,,,,,,
Vrock (Wrath Demon),9,28,+15,+20,+18,+20,+18,+15,185,+21,28,,,,,,,,,,,,,,,
Voidworm,1,17,+5,+9,+6,+5,+9,+6,16,+9,16,,,,,,,,,,,,,,,
Viper,-1,15,+2,+7,+5,+2,+7,+5,8,+8,16,,,,,,,,,,,,,,,
Velociraptor,1,16,,,,+5,+7,+4,20,+8,,,,,,,,,,,,,,,,
Veiled Master,14,34,+22,+26,+24,+26,+22,+24,270,+30,37,,,,,,,,,,,,,,,
Vampire Spawn Rogue,4,22,+9,+13,+11,+9,+13,+11,40,+14,,,,,,,,,,,,,,,,
Vampire Mastermind,9,27,+15,+20,+18,+15,+18,+20,115,+18,29,,,,,,,,,,,,,,,
Vampire Count,6,24,+11,+17,+14,+11,+14,+17,65,+17,22,,,,,,,,,,,,,,,
Vampire Bat Swarm,1,15,+6,+9,+6,+6,+9,+6,11,,16,,,,,,,,,,,,,,,
Uthul,14,36,+22,+29,+28,+28,+29,+22,250,+29,34,,,,,,,,,,,,,,,
Unicorn,3,20,+8,+11,+10,+10,+8,+11,45,+12,21,,,,,,,,,,,,,,,
Ulat-Kini (Skum),2,16,+4,+7,+7,+7,+7,+4,40,+10,,,,,,,,,,,,,,,,
Tyrannosaurus,10,29,,,,+21,+15,+19,180,+22,29,,,,,,,,,,,,,,,
Troll King,10,28,+15,+23,+17,+23,+17,+15,220,+23,29,,,,,,,,,,,,,,,
Troll,5,20,+7,+17,+11,+17,+11,+7,115,+14,,,,,,,,,,,,,,,,
Triceratops,8,26,,,,+18,+12,+14,140,+19,26,,,,,,,,,,,,,,,
Treerazer,25,54,+40,+43,+42,+42,+40,+43,550,+47,49,,,,,,,,,,,,,,,
Tor Linnorm,21,47,+33,+38,+35,+38,+35,+33,440,+40,46,,,,,,,,,,,,,,,
Tiger,4,21,+8,+13,+11,+13,+11,+8,60,+13,,,,,,,,,,,,,,,,
Tiefling,3,17,+5,+8,+7,+5,+7,+8,29,+7,21,,,,,,,,,,,,,,,
Tidal Master,9,28,+15,+21,+18,+18,+21,+15,155,+21,,,,,,,,,,,,,,,,
Terotricus,19,42,+28,+34,+33,+34,+28,+33,370,+37,40,,,,,,,,,,,,,,,
Tengu Sneak,2,19,+4,+10,+7,+7,+10,+4,27,+10,17,,,,,,,,,,,,,,,
Tarn Linnorm,20,46,+31,+36,+32,+36,+32,+31,400,+38,44,,,,,,,,,,,,,,,
Succubus (Lust Demon),7,23,+14,+17,+15,+15,+14,+17,100,+16,26,,,,,,,,,,,,,,,
Storm Lord,9,30,+15,+20,+16,+15,+20,+16,120,+20,,,,,,,,,,,,,,,,
Storm Giant,13,34,+21,+28,+23,+28,+21,+23,235,+27,33,,,,,,,,,,,,,,,
Stone Mauler,9,27,+15,+23,+19,+23,+15,+19,180,+21,,,,,,,,,,,,,,,,
Stone Golem,11,30,+14,+19,+18,+14,+18,+19,175,+24,30,,,,,,,,,,,,,,,
Stone Giant,8,27,+14,+18,+14,+18,+14,+14,150,+21,,,,,,,,,,,,,,,,
Stegosaurus,7,23,,,,+17,+13,+13,125,+18,25,,,,,,,,,,,,,,,
Sprite,-1,15,+2,+8,+4,+2,+8,+4,11,+8,16,,,,,,,,,,,,,,,
Spider Swarm,0,15,+2,+7,+4,+4,+7,+2,12,,14,,,,,,,,,,,,,,,
Sphinx,8,27,+14,+19,+16,+16,+14,+19,135,+20,27,,,,,,,,,,,,,,,
Soulbound Doll,2,20,+6,+10,+7,+7,+10,+6,23,+10,18,,,,,,,,,,,,,,,
Sod Hound,3,19,+6,+12,+7,+12,+6,+7,44,+11,,,,,,,,,,,,,,,,
Snapping Flytrap,3,18,+7,+12,+8,+12,+8,+7,50,+11,,,,,,,,,,,,,,,,
Smilodon,6,23,+10,+15,+12,+15,+12,+10,110,+16,,,,,,,,,,,,,,,,
Slurk,2,17,+4,+10,+6,+10,+6,+4,35,+11,18,,,,,,,,,,,,,,,
Skulltaker,18,42,+31,+35,+33,+31,+33,+35,300,+35,40,,,,,,,,,,,,,,,
Skeleton Guard,-1,16,+2,+8,+2,+2,+8,+2,4,+6,,,,,,,,,,,,,,,,
Skeletal Hulk,7,25,+13,+15,+15,+15,+15,+13,105,+18,,,,,,,,,,,,,,,,
Skeletal Horse,2,16,+6,+9,+8,+6,+9,+8,33,+9,,,,,,,,,,,,,,,,
Skeletal Giant,3,17,+7,+10,+8,+10,+8,+7,50,+12,,,,,,,,,,,,,,,,
Skeletal Champion,2,19,+6,+10,+7,+7,+10,+6,25,+10,,,,,,,,,,,,,,,,
Sinspawn,2,18,+6,+10,+9,+10,+9,+6,30,+10,18,,,,,,,,,,,,,,,
Simurgh,18,41,+29,+32,+30,+30,+29,+32,350,+34,42,,,,,,,,,,,,,,,
Shuln,12,33,+19,+25,+21,+25,+19,+21,195,+25,32,,,,,,,,,,,,,,,
Shoggoth,18,39,+30,+33,+30,+33,+30,+30,275,+35,40,,,,,,,,,,,,,,,
Shining Child,12,33,+19,+22,+19,+22,+19,+19,215,+25,33,,,,,,,,,,,,,,,
Shield Archon,10,31,+15,+23,+19,+23,+15,+19,125,+22,27,,,,,,,,,,,,,,,
Shemhazian (Mutilation Demon),16,39,+26,+32,+27,+32,+26,+27,350,+33,37,,,,,,,,,,,,,,,
Shambler,6,22,+11,+17,+14,+17,+11,+14,120,+17,,,,,,,,,,,,,,,,
Shaitan,7,25,+12,+18,+15,+18,+12,+15,110,+20,24,,,,,,,,,,,,,,,
Shadow,4,20,+8,+14,+12,+8,+14,+12,40,+15,,,,,,,,,,,,,,,,
Sewer Ooze,1,8,+1,+9,+3,+9,+1,+3,40,+9,17,,,,,,,,,,,,,,,
Sea Serpent,12,35,+21,+25,+21,+25,+21,+21,210,+27,34,,,,,,,,,,,,,,,
Sea Hag,3,19,+8,+11,+10,+11,+8,+10,45,+12,20,,,,,,,,,,,,,,,
Sea Devil Scout,2,18,+7,+10,+7,+7,+10,+7,30,+12,,,,,,,,,,,,,,,,
Sea Devil Brute,4,21,+9,+13,+11,+13,+11,+9,60,+14,,,,,,,,,,,,,,,,
Sea Devil Baron,6,24,+13,+16,+14,+16,+14,+13,95,+17,,,,,,,,,,,,,,,,
Scorpion Swarm,4,21,+8,+13,+10,+10,+13,+8,55,,21,,,,,,,,,,,,,,,
Satyr,4,19,+9,+12,+11,+9,+11,+12,80,+14,21,,,,,,,,,,,,,,,
Salamander,7,26,+13,+16,+15,+15,+16,+13,125,+18,25,,,,,,,,,,,,,,,
Rust Monster,3,19,+6,+10,+8,+8,+10,+6,40,+10,,,,,,,,,,,,,,,,
Rune Giant,16,38,+26,+33,+28,+33,+26,+28,330,+33,37,,,,,,,,,,,,,,,
Roper,10,29,+15,+21,+20,+20,+15,+21,215,+23,,,,,,,,,,,,,,,,
Roc,9,27,+16,+20,+17,+20,+17,+16,180,+21,,,,,,,,,,,,,,,,
River Drake,3,19,+7,+11,+9,+11,+9,+7,45,+12,19,,,,,,,,,,,,,,,
Riding Pony,0,14,+4,+7,+4,+7,+4,+4,16,+5,,,,,,,,,,,,,,,,
Riding Horse,1,16,+5,+9,+6,+9,+6,+5,22,+7,,,,,,,,,,,,,,,,
Riding Dog,1,16,+5,+7,+5,+7,+5,+5,20,+7,17,,,,,,,,,,,,,,,
Remorhaz,7,25,+10,+18,+15,+18,+15,+10,120,+18,26,,,,,,,,,,,,,,,
Reefclaw,1,20,+4,+9,+7,+7,+9,+4,17,+9,17,,,,,,,,,,,,,,,
Redcap,5,21,+10,+15,+11,+11,+15,+10,60,+15,19,,,,,,,,,,,,,,,
Ratfolk Grenadier,4,21,+9,+13,+11,+11,+13,+9,60,+13,,,,,,,,,,,,,,,,
Rat Swarm,1,14,+2,+7,+4,+2,+7,+4,14,,17,,,,,,,,,,,,,,,
Raja Rakshasa,10,30,+18,+21,+19,+19,+21,+18,155,+23,31,,,,,,,,,,,,,,,
Quetzalcoatlus,7,25,+12,+17,+16,+16,+17,+12,110,+17,,,,,,,,,,,,,,,,
Quelaunt,15,36,+26,+31,+27,+27,+26,+31,305,+30,39,,,,,,,,,,,,,,,
Quatoid,7,25,+13,+18,+15,+13,+15,+18,120,+16,27,,,,,,,,,,,,,,,
Quasit,1,17,+4,+10,+7,+4,+10,+7,25,+9,17,,,,,,,,,,,,,,,
Purple Worm,13,32,+21,+28,+21,+28,+21,+21,270,+28,32,,,,,,,,,,,,,,,
Pugwampi,0,16,+5,+8,+6,+5,+8,+6,17,+8,16,,,,,,,,,,,,,,,
Pteranodon,2,18,+6,+10,+7,+7,+10,+6,35,+10,,,,,,,,,,,,,,,,
Pracha,4,23,+9,+13,+10,+9,+13,+10,50,+13,,,,,,,,,,,,,,,,
Poltergeist,5,22,+9,+14,+13,+9,+14,+13,55,+13,23,,,,,,,,,,,,,,,
Plague Zombie,1,13,+3,+6,+4,+6,+3,+4,50,+9,18,,,,,,,,,,,,,,,
Pixie,4,23,+8,+14,+12,+8,+14,+12,40,+13,21,,,,,,,,,,,,,,,
Pit Fiend (Tyrant Devil),20,46,+32,+37,+35,+37,+32,+35,335,+40,43,,,,,,,,,,,,,,,
Pieroma,20,45,+31,+37,+32,+32,+31,+37,335,+37,47,,,,,,,,,,,,,,,
Phoenix,15,36,+27,+31,+28,+27,+31,+28,300,+30,39,,,,,,,,,,,,,,,
Phistophulus (Contract Devil),10,30,+18,+23,+18,+18,+18,+23,150,+21,31,,,,,,,,,,,,,,,
Pegasus,3,19,+7,+11,+9,+9,+11,+7,55,+10,19,,,,,,,,,,,,,,,
Owlbear,4,21,+7,+13,+11,+13,+7,+11,70,+14,22,,,,,,,,,,,,,,,
Otyugh,4,20,+8,+12,+10,+12,+8,+10,70,+14,20,,,,,,,,,,,,,,,
Orc Warrior,1,18,+4,+8,+7,+8,+7,+4,23,+7,,,,,,,,,,,,,,,,
Orc Warchief,2,19,+6,+7,+7,+7,+6,+7,32,+10,,,,,,,,,,,,,,,,
Orc Brute,0,15,+2,+6,+4,+6,+4,+2,15,+7,,,,,,,,,,,,,,,,
Ogre Warrior,3,17,+5,+11,+6,+11,+6,+5,50,+12,,,,,,,,,,,,,,,,
Ogre Glutton,4,18,+6,+14,+7,+14,+7,+6,70,+14,,,,,,,,,,,,,,,,
Ogre Boss,7,25,+12,+17,+15,+17,+12,+15,130,+19,,,,,,,,,,,,,,,,
Ofalth,10,31,+17,+22,+18,+22,+17,+18,170,+23,26,,,,,,,,,,,,,,,
Ochre Jelly,5,12,+4,+15,+7,+15,+4,+7,150,+15,23,,,,,,,,,,,,,,,
Nosoi,1,16,+4,+8,+6,+4,+8,+6,18,+6,18,,,,,,,,,,,,,,,
Nilith,10,32,+17,+20,+20,+17,+20,+20,150,+23,31,,,,,,,,,,,,,,,
Nightmare,6,24,+12,+15,+15,+15,+15,+12,100,+16,24,,,,,,,,,,,,,,,
Night Hag,9,28,+17,+19,+18,+19,+17,+18,170,+20,28,,,,,,,,,,,,,,,
Nessian Warhound,9,28,+16,+21,+19,+21,+19,+16,150,+21,28,,,,,,,,,,,,,,,
Naunet,7,24,+12,+18,+14,+18,+14,+12,120,+18,26,,,,,,,,,,,,,,,
Naiad Queen,7,26,+15,+18,+17,+15,+18,+17,100,+17,28,,,,,,,,,,,,,,,
Naiad,1,16,+3,+8,+6,+3,+6,+8,20,+8,17,,,,,,,,,,,,,,,
Mummy Pharaoh,9,27,+15,+20,+19,+19,+15,+20,165,+21,28,,,,,,,,,,,,,,,
Mummy Guardian,6,23,+10,+16,+14,+14,+10,+16,110,+16,22,,,,,,,,,,,,,,,
Mukradi,15,37,+23,+32,+26,+32,+23,+26,300,+32,36,,,,,,,,,,,,,,,
Mu Spore,21,45,+32,+38,+38,+38,+32,+38,350,+40,46,,,,,,,,,,,,,,,
Morrigna,15,38,+25,+29,+27,+25,+27,+29,240,+31,37,,,,,,,,,,,,,,,
Mitflit,-1,15,+2,+7,+4,+2,+7,+4,10,+8,,,,,,,,,,,,,,,,
Minotaur,4,20,+8,+13,+10,+13,+8,+10,70,+14,,,,,,,,,,,,,,,,
Mimic,4,20,+9,+11,+9,+11,+9,+9,75,+14,23,,,,,,,,,,,,,,,
Merfolk Wavecaller,2,17,+6,+10,+7,+7,+6,+10,30,+9,18,,,,,,,,,,,,,,,
Merfolk Warrior,1,18,+4,+9,+6,+6,+9,+4,19,+9,,,,,,,,,,,,,,,,
Megaprimatus,8,26,+13,+19,+16,+19,+16,+13,150,+21,27,,,,,,,,,,,,,,,
Megalodon,9,27,+16,+21,+17,+21,+16,+17,180,+22,,,,,,,,,,,,,,,,
Medusa,7,25,+14,+16,+15,+15,+16,+14,105,+19,25,,,,,,,,,,,,,,,
Marilith (Pride Demon),17,40,+27,+31,+29,+31,+29,+27,380,+35,38,,,,,,,,,,,,,,,
Marid,9,28,+17,+21,+18,+18,+21,+17,145,+21,28,,,,,,,,,,,,,,,
Manticore,6,23,+12,+16,+12,+16,+12,+12,90,+17,23,,,,,,,,,,,,,,,
Mammoth,10,29,+15,+21,+18,+21,+15,+18,190,+22,28,,,,,,,,,,,,,,,
Lyrakien (Wanderer Azata),1,17,+4,+7,+6,+4,+7,+6,25,+9,17,,,,,,,,,,,,,,,
Lizardfolk Stargazer,2,17,+6,+10,+7,+7,+6,+10,30,+8,20,,,,,,,,,,,,,,,
Lizardfolk Scout,1,17,+6,+8,+6,+6,+8,+6,17,+8,17,,,,,,,,,,,,,,,
Lizardfolk Defender,1,16,+5,+8,+7,+8,+7,+5,21,+8,,,,,,,,,,,,,,,,
Living Wildfire,5,22,+10,+15,+11,+11,+15,+10,80,+15,19,,,,,,,,,,,,,,,
Living Whirlwind,5,24,+9,+16,+10,+9,+16,+10,50,+14,,,,,,,,,,,,,,,,
Living Waterfall,5,20,+10,+14,+12,+14,+12,+10,90,+15,,,,,,,,,,,,,,,,
Living Landslide,5,21,+8,+15,+10,+15,+8,+10,90,+16,,,,,,,,,,,,,,,,
Lion,3,19,+7,+10,+9,+9,+10,+7,45,+11,,,,,,,,,,,,,,,,
Lillend (Muse Azata),7,25,+14,+16,+16,+14,+16,+16,145,+18,26,,,,,,,,,,,,,,,
Lich,12,31,+17,+23,+21,+17,+21,+23,190,+24,36,,,,,,,,,,,,,,,
Leukodaemon (Pestilence Daemon),9,28,+15,+21,+19,+15,+21,+19,155,+21,28,,,,,,,,,,,,,,,
Lesser Death,16,39,+30,+33,+32,+30,+33,+32,255,+32,38,,,,,,,,,,,,,,,
Leopard,2,18,+5,+10,+8,+8,+10,+5,30,+10,,,,,,,,,,,,,,,,
Lemure,0,13,+3,+10,+5,+10,+5,+3,20,+7,,,,,,,,,,,,,,,,
Legion Archon,7,27,+11,+17,+15,+17,+11,+15,100,+18,24,,,,,,,,,,,,,,,
Leaf Leshy,0,18,+4,+6,+6,+6,+6,+4,15,+6,16,,,,,,,,,,,,,,,
Lantern Archon,1,16,+4,+10,+6,+6,+10,+4,20,+8,17,,,,,,,,,,,,,,,
Lamia Matriarch,8,27,+13,+18,+17,+13,+18,+17,135,+19,28,,,,,,,,,,,,,,,
Lamia,6,24,+12,+15,+15,+12,+15,+15,95,+17,25,,,,,,,,,,,,,,,
Krooth,8,26,+14,+20,+17,+20,+17,+14,150,+20,26,,,,,,,,,,,,,,,
Kraken,18,42,+28,+35,+32,+35,+28,+32,360,+37,40,,,,,,,,,,,,,,,
Kolyarut,12,34,+22,+24,+23,+23,+24,+22,215,+26,32,,,,,,,,,,,,,,,
Kobold Warrior,-1,16,+3,+7,+4,+4,+7,+3,8,+5,,,,,,,,,,,,,,,,
Kobold Scount,1,18,+5,+9,+6,+5,+9,+6,16,+9,,,,,,,,,,,,,,,,
Kobold Dragon Mage,2,17,+4,+7,+7,+4,+7,+7,25,+7,20,,,,,,,,,,,,,,,
Keketar,17,40,+28,+34,+30,+30,+28,+34,290,+33,42,,,,,,,,,,,,,,,
Jungle Drake,6,23,+11,+17,+13,+17,+13,+11,90,+17,24,,,,,,,,,,,,,,,
Jinkin,1,17,+6,+10,+7,+6,+10,+7,19,+9,17,,,,,,,,,,,,,,,
Janni,4,20,+10,+12,+11,+12,+10,+11,60,+14,21,,,,,,,,,,,,,,,
Iron Golem,13,34,+21,+26,+22,+26,+21,+22,190,+28,37,,,,,,,,,,,,,,,
Invisible Stalker,7,26,+11,+18,+14,+14,+18,+11,70,+18,,,,,,,,,,,,,,,,
Imp,1,17,+5,+9,+7,+5,+9,+7,15,+9,17,,,,,,,,,,,,,,,
Ice Linnorm,17,41,+27,+32,+28,+32,+28,+27,330,+34,38,,,,,,,,,,,,,,,
Hyena,1,16,+4,+8,+7,+7,+8,+4,20,+8,,,,,,,,,,,,,,,,
Hydra,6,23,+10,+15,+12,+15,+12,+10,90,+16,,,,,,,,,,,,,,,,
Hyaenodon,3,19,+7,+10,+8,+10,+8,+7,45,+12,20,,,,,,,,,,,,,,,
Hunting Spider,1,17,+5,+9,+6,+6,+9,+5,16,+9,16,,,,,,,,,,,,,,,
Horned Archon,4,22,+10,+11,+11,+11,+10,+11,65,+14,21,,,,,,,,,,,,,,,
Homunculus,0,17,+2,+7,+3,+2,+7,+3,17,+7,15,,,,,,,,,,,,,,,
Hobgoblin Soldier,1,18,+5,+6,+5,+5,+6,+5,20,+8,,,,,,,,,,,,,,,,
Hobgoblin General,6,25,+12,+15,+13,+12,+15,+13,90,+17,,,,,,,,,,,,,,,,
Hobgoblin Archer,4,23,+8,+12,+10,+10,+12,+8,50,+14,,,,,,,,,,,,,,,,
