,,BLoBS,0,1,2,3,4,5,6,7,8,9,,,,,,,,,,,,
Domain (Cleric),Nobility (Martyr),,,Divine Favor,Shield Other,Magic Vestment,Discern Lies,"Command, Greater",Sacrificial Oath,Repulsion,Demand,Storm of Vengeance,,,,,,,,,,,,
Domain (Cleric),Plant,,,Entangle,Barkskin,Plant Growth,Command Plants,Wall of Thorns,Repel Wood,Animate Plants,Control Plants,Shambler,,,,,,,,,,,,
Domain (Cleric),Plant (Decay),,,Entangle,Barkskin,Contagion,Poison,Wall of Thorns,Harm,Animate Plants,Control Plants,Shambler,,,,,,,,,,,,
Domain (Cleric),Plant (Growth),,,Enlarge Person,Barkskin,Plant Growth,Command Plants,Righteous Might,Repel Wood,Animate Plants,Control Plants,Shambler,,,,,,,,,,,,
Domain (Cleric),Protection,,,Sanctuary,Shield Other,Protection from Energy,Spell Immunity,Spell Resistance,Antimagic Field,Repulsion,Mind Blank,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Protection (Defense),,,Shield,Barkskin,Protection from Energy,Spell Immunity,Spell Resistance,Antimagic Field,Deflection,Mind Blank,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt1,,,Protection from Chaos,Shield Other,Remove Blindness/Deafness,Spell Immunity,Atonement,Antimagic Field,Repulsion,Mind Blank,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt2,,,Protection from Evil,,,,,,,,,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt3,,,Protection from Good,,,,,,,,,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt4,,,Protection from Law,,,,,,,,,,,,,,,,,,,,
Domain (Cleric),Protection (Solitude),,,Sanctuary,Silence,Protection from Energy,Detect Scrying,Mirage Arcana,Antimagic Field,Repulsion,Mind Blank,"Create Demiplane, Greater",,,,,,,,,,,,
Domain (Cleric),Repose,,,Deathwatch,Gentle Repose,Speak with Dead,Death Ward,Slay Living,Undeath To Death,Destruction,Waves of Exhaustion,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Repose (Ancestors),,,Deathwatch,Gentle Repose,Speak with Dead,Rest Eternal,Slay Living,Geas/Quest,Destruction,Waves of Exhaustion,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Repose (Psychopomp),,,Deathwatch,Gentle Repose,Chain of Perdition,Death Ward,Slay Living,Planar Ally (Psychopomps Only),Destruction,Trap the Soul,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Repose (Souls),,,Deathwatch,Gentle Repose,Animate Dead,Death Ward,Slay Living,Antilife Shell,Destruction,Waves of Exhaustion,Trap the Soul,,,,,,,,,,,,
Domain (Cleric),Ruins,,,Magic Stone,Stone Call,Meld Into Stone,Rusting Grasp,Commune with Nature,Stone Tell,Statue,Earthquake,Clashing Rocks,,,,,,,,,,,,
Domain (Cleric),Rune,,,Erase,Secret Page,Glyph of Warding,Explosive Runes,"Planar Binding, Lesser","Glyph of Warding, Greater",Instant Summons,Symbol of Death,Teleportation Circle,,,,,,,,,,,,
Domain (Cleric),Rune (Language),,,Comprehend Languages,Share Language,Tongues,Explosive Runes,Telepathic Bond,"Glyph of Warding, Greater",Instant Summons,Symbol of Death,Teleportation Circle,,,,,,,,,,,,
Domain (Cleric),Rune (Wards),,,Arcane Lock,Secret Page,Glyph of Warding,Dimensional Anchor,"Planar Binding, Lesser",Guards and Wards,Instant Summons,Symbol of Death,Teleportation Circle,,,,,,,,,,,,
Domain (Cleric),Scalykind,,,Magic Fang,Animal Trance,"Magic Fang, Greater",Poison,Animal Growth (Snakes Only),Eyebite,Creeping Doom (Snakes),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Scalykind (Dragon),,,Magic Fang,Animal Trance,Draconic Reservoir,Dragon's Breath,Animal Growth (Snakes Only),Form of the Dragon I,Creeping Doom (Snakes),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Scalykind (Saurian),,,Magic Fang,Animal Trance,"Magic Fang, Greater",Summon Nature's Ally IV (Dinosaur Only),Beast Shape III,Eyebite,Summon Nature's Ally VII (Dinosaur Only),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Scalykind (Venom),,,Magic Fang,Pernicious Poison,"Magic Fang, Greater",Poison,Animal Growth (Snakes Only),Cloudkill,Creeping Doom (Snakes),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Strength,,,Enlarge Person,Bull's Strength,Magic Vestment,Spell Immunity,Righteous Might,Stoneskin,Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Strength (Ferocity),,,Enlarge Person,Bull's Strength,Rage,Spell Immunity,Righteous Might,"Bull's Strength, Mass",Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Strength (Fist),,,True Strike,Bull's Strength,"Magic Fang, Greater",Force Punch,Righteous Might,Stoneskin,Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Strength (Resolve),,,Bless,Bull's Strength,Magic Vestment,Spell Immunity,Righteous Might,Heroes' Feast,Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Sun,,,Endure Elements,Heat Metal,Searing Light,Fire Shield,Flame Strike,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Sun (Day),,,Endure Elements,Continual Flame,Daylight,Spell Immunity,Flame Strike,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Sun (Light),,,Faerie Fire,Heat Metal,Daylight,Fire Shield,Flame Strike,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Sun (Revelation),,,Detect Secret Doors,See Invisibility,Banish Seeming,Fire Shield,True Seeing,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Travel,,,Longstrider,Locate Object,Fly,Dimension Door,Teleport,Find the Path,"Teleport, Greater",Phase Door,Astral Projection,,,,,,,,,,,,
Domain (Cleric),Travel (Exploration),,,Expeditious Retreat,Locate Object,Fly,Locate Creature,Teleport,Find the Path,"Teleport, Greater",Phase Door,World Wave,,,,,,,,,,,,
Domain (Cleric),Travel (Trade),,,Floating Disk,Locate Object,Fly,Dimension Door,Overland Flight,Find the Path,"Teleport, Greater",Phase Door,Gate,,,,,,,,,,,,
Domain (Cleric),Trickery,,,Disguise Self,Invisibility,Nondetection,Confusion,False Vision,Mislead,Screen,"Invisibility, Mass",Time Stop,,,,,,,,,,,,
Domain (Cleric),Trickery (Ambush),,,Alarm,Invisibility,Nondetection,Confusion,Illusory Wall,Veil,Screen,"Invisibility, Mass",Time Stop,,,,,,,,,,,,
Domain (Cleric),Trickery (Deception),,,Alarm,Mirror Image,Nondetection,Confusion,False Vision,Msilead,Project Image,"Invisibility, Mass",Time Stop,,,,,,,,,,,,
Domain (Cleric),Trickery (Greed),,,Alarm,Masterwork Transformation,Nondetection,Confusion,False Vision,Guards and Wards,Create Demiplane,"Invisibility, Mass",Time Stop,,,,,,,,,,,,
Domain (Cleric),Trickery (Innuendo),,,Sow Thougth,Mirror Image,Suggestion,Confusion,False Vision,"Suggestion, Mass",Screen,"Invisibility, Mass",Time Stop,,,,,,,,,,,,
Domain (Cleric),Trickery (Thievery),,,Alarm,Invisibility,Locate Object,Confusion,False Vision,Guards and Wards,Ethereal Jaunt,"Invisibility, Mass",Time Stop,,,,,,,,,,,,
Domain (Cleric),Vermin,,,Jump,Vomit Swarm,Darkvision,Insect Plague,"Swarm Skin (Spider, Crab, Centipede, and Army Ant Swarms Only)",Whip of Ants,Creeping Doom,"Fly, Mass",Mind Blank,,,,,,,,,,,,
Domain (Cleric),Void,,,Feather Fall,Levitate,Fly,"Planar Binding, Lesser",Overland Flight,Planar Binding,Reverse Gravity,"Planar Binding, Greater",Interplanetary Teleport,,,,,,,,,,,,
Domain (Cleric),Void (Dark Tapestry),,,Feather Fall,Summon Monster II,Darkvision,"Planar Binding, Lesser",Summon Monster V,Planar Binding,Creeping Doom,"Planar Binding, Greater",Interplanetary Teleport,,,,,,,,,,,,
Domain (Cleric),Void (Isolation),,,Feather Fall,Levitate,Fly,Crushing Despair,Overland Flight,Wall of Force,Prismatic Wall,"Planar Binding, Greater",Interplanetary Teleport,,,,,,,,,,,,
Domain (Cleric),Void (Stars),,,Feather Fall,Hypnotic Pattern,Fly,"Planar Binding, Lesser",Summon Monster V,Planar Binding,Sunbeam,"Planar Binding, Greater",Meteor Swarm,,,,,,,,,,,,
Domain (Cleric),War,,,Magic Weapon,Spiritual Weapon,Magic Vestment,Divine Power,Flame Strike,Blade Barrier,Power Word Blind,Power Word Stun,Power Word Kill,,,,,,,,,,,,
Domain (Cleric),War (Blood),,,Magic Weapon,Spiritual Weapon,Vampiric Touch,Divine Power,Wall of Thons,Blade Barrier,"Inflict Serious Wounds, Mass",Power Word Stun,Power Word Kill,,,,,,,,,,,,
Domain (Cleric),War (Tactics),,,Magic Weapon,Aid,Magic Vestment,Divine Power,"Command, Greater",Blade Barrier,Power Word Blind,"Plannar Ally, Greater",Power Word Kill,,,,,,,,,,,,
Domain (Cleric),Water,,,Obscuring Mist,Fog Cloud,Water Breathing,Control Water,Ice Storm,Cone of Cold,Elemental Body IV (Water Only),Horrid Wilting,Elemental Swarm (Water Only),,,,,,,,,,,,
Domain (Cleric),Water (Flotsam),,,Obscuring Mist,Make Whole,Water Breathing,Control Water,Major Creation,Animate Objects,Elemental Body IV (Water Only),Horrid Wilting,Elemental Swarm (Water Only),,,,,,,,,,,,
Domain (Cleric),Water (Flowing),,,Obscuring Mist,Cat's Grace,Water Breathing,Freedom of Movement,Ice Storm,Fluid Form,Elemental Body IV (Water Only),Mind Blank,Elemental Swarm (Water Only),,,,,,,,,,,,
Domain (Cleric),Water (Ice),,,Obscuring Mist,Fog Cloud,Water Breathing,Control Water,Ice Storm,Cone of Cold,Freezing Sphere,Horrid Wilting,Polar Ray,,,,,,,,,,,,
Domain (Cleric),Water (Oceans),,,Obscuring Mist,Slipstream,Water Walk,Control Water,Ice Storm,Cone of Cold,Elemental Body IV (Water Only),Horrid Wilting,Tsunami,,,,,,,,,,,,
Domain (Cleric),Water (Rivers),,,Hydraulic Push,Slipstream,Water Breathing,Control Water,Elemental Body II,Fluid Form,Elemental Body IV (Water Only),Horrid Wilting,Elemental Swarm (Water Only),,,,,,,,,,,,
Domain (Cleric),Weather,,,Obscuring Mist,Fog Cloud,Call Lightning,Sleet Storm,Ice Storm,Control Winds,Control Weather,Whirlwind,Storm of Vengeance,,,,,,,,,,,,
Domain (Cleric),Weather (Seasons),,,Goodberry,Fog Cloud,Call Lightning,Blight,Ice Storm,Control Winds,Control Weather,Sunburst,Storm of Vengeance,,,,,,,,,,,,
Domain (Cleric),Weather (Storms),,,Obscuring Mist,Fog Cloud,Call Lightning,Sleet Storm,Call Lightning Storm,Sirocco,Control Weather,Whirlwind,Storm of Vengeance,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Aquatic,,,Hydraulic Push,Slipstream,Water Breathing,Freedom of Movement,Black Tentacles,Freezing Sphere,Animal Shapes (Aquatic Only),Seamantle,Tsunami,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Arctic,,,Frostbite,Aspect of the Bear,Sleet Storm,Wall of Ice,Aspect of the Wolf,Freezing Sphere,Wind Walk,Polar Ray,Polar Midnight,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Badlands,,,Cloak of Shade,Feast of Ashes,Cloak of Winds,Spike Stones,Wind Blades,Find the Path,Fire Storm,Earthquake,Storm of Vengeance,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Cave,,,Detect Aberration,Stone Call,Deeper Darkness,Echolocation,Wall of Stone,Conjure Black Pudding,Statue (Stalagmite or Stalactite),Earthquake,Imprisonment,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Crocodile,,,Touch of the Sea,Savage Maw,Water Walk,Strong Jaw,Legend Lore,"Owl's Wisdom, Mass",True Seeing,"Heal, Mass",Regenerate,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Desert,,,Cloak of Shade,Shifting Sand,Cup of Dust,Hallucinatory Terrain,Transmute Rock To Mud (Loose Sand Instead of Mud),Sirocco,Sunbeam,Sunburst,Horrid Wilting,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Eagle,,,Aspect of the Falcon,Eagle's Splendor,Fly,River of Wind,Overland Flight,Eagle Aerie,Animal Shapes (Birds Only),Sunburst,Winds of Vengeance,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Frog,,,Jump,Delay Poison,Lily Pad Stride,Shout,Blessing of the Salamander,Confusion,Animal Shapes (Amphibians Only),"Shout, Greater",Summon Froghemoth,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Jungle,,,Glide,Tar Ball,Venomous Bolt,Arboreal Hammer,Blessing of the Salamander,Swarm Skin,Creeping Doom,Wall of Lava,Shambler,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Monkey,,,Beguiling Gift,Spider Climb,Cacophonous Call,Freedom of Movement,Summon Nature's Ally V (Dire Ape or Girallon Only),Confusion,Animal Shapes (Apes or Monkeys),Clenched Fist,Foresight,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Mountain,,,Stone Fist,Stone Call,Cloak of Winds,Stoneskin,Geyser,Suffocation,Flesh of Stone,Reverse Gravity,Clashing Rocks,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Panther,,,True Strike,Darkness,Deeper Darkness,Moonstruck,Commune with Nature,Mislead,True Seeing,Nine Lives,"Spell Immunity, Greater",,,,,,,,,,,,
Animal and Terrain Domain (Druid),Plains,,,Mount,Chameleon Stride,Haste,Aspect of the Stag,Control Winds,Find the Path,Whirlwind,Animal Shapes,Worldwave,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Serpent,,,Charm Animal,Animal Trance,Poison,Strong Jaw,Snakestaff,Charm Monster,Animal Shapes (Reptiles and Snakes),Scintillating Pattern,Crushing Hand,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Swamp,,,Hydraulic Push,Burst of Nettles,Lily Pad Stride,Cape of Wasps,Insect Plague,"Fester, Mass",Animate Plants,Blood Mist,Shambler,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Vulture,,,Deathwatch,Glide,Death Knell,Death Ward,Breath of Life,Circle of Death,Resurrection,Finger of Death,Winds of Vengeance,,,,,,,,,,,,
Animal and Terrain Domain (Druid),Wolf,,,Hunter's Howl,Bloodhound,Aspect of the Wolf,Strong Jaw,Tireless Pursuers,Find the Path,Animal Shapes (Canine Only),Phantasmal Revenge,Freedom,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Mystery (Oracle),Ancestor,,,Unseen Servant,Spiritual Weapon,Heroism,Spiritual Ally,Telekinesis,"Heroism, Greater",Ethereal Jaunt,Vision,Astral Projection,,,,,,,,,,,,
Mystery (Oracle),Apocalypse,,,Deathwatch,Summon Swarm,Explosive Runes,Ice Storm,Insect Plague,Circle of Death,Vision,Incendiary Cloud,Meteor Swarm,,,,,,,,,,,,
Mystery (Oracle),Battle,,,Enlarge Person,Fog Cloud,Magic Vestment,Wall of Fire,Righteous Might,"Bull's Strength, Mass",Control Weather,Earthquake,Storm of Vengeance,,,,,,,,,,,,
Mystery (Oracle),Bones,,,Cause Fear,False Life,Animate Dead,Fear,Slay Living,Circle of Death,Control Undead,Horrid Wilting,Wail of the Banshee,,,,,,,,,,,,
Mystery (Oracle),Dark Tapestry,,,Entropic Shield,Dust of Twilight,Tongues,Black Tentacles,Feeblemind,Planar Binding,Insanity,Reverse Gravity,Interplanetary Teleport,,,,,,,,,,,,
Mystery (Oracle),Flame,,,Burning Hands,Resist Energy,Fireball,Wall of Fire,Summon Monster V (Fire Elemental Only),Fire Seeds,Fire Storm,Incendiary Cloud,Fiery Body,,,,,,,,,,,,
Mystery (Oracle),Heavens,,,Color Spray,Hypnotic Pattern,Daylight,Rainbow Pattern,Overland Flight,Chain Lightning,Prismatic Spray,Sunburst,Meteor Swarm,,,,,,,,,,,,
Mystery (Oracle),Juju,,,Speak with Animals,Hideous Laughter,Fear,Charm Monster,Create Undead (Juju Zombies Only),Magic Jar,Creeping Doom,Trap the Soul,Shapechange,,,,,,,,,,,,
Mystery (Oracle),Life,,,Detect Undead,"Restoration, Lesser",Neutralize Poison,Restoration,Breath of Life,Heal,"Restoration, Greater","Heal, Mass",True Resurrection,,,,,,,,,,,,
Mystery (Oracle),Lore,,,Identify,Tongues,Locate Object,Legend Lore,Contact Other Plane,"Owl's Wisdom, Mass",Vision,Moment of Prescience,Time Stop,,,,,,,,,,,,
Mystery (Oracle),Lunar,,,Fumbletongue,Dust of Twilight,Rage,Moonstruck,Aspect of the Wolf,Litany of Madness,Lunar Veil,Blood Mist,Polar Midnight,,,,,,,,,,,,
Mystery (Oracle),Metal,,,Lead Blades,Heat Metal,Keen Edge,Versatile Weapon,Major Creation (Metal Only),Wall of Iron,Statue (Any Metal),Repel Metal or Stone,Iron Body,,,,,,,,,,,,
Mystery (Oracle),Nature,,,Charm Animal,Barkskin,Speak with Plants,Grove of Respite,Awaken,Stone Tell,Creeping Doom,Animal Shapes,World Wave,,,,,,,,,,,,
Mystery (Oracle),Occult,,,Unseen Servant,Spectral Hand,Clairaudience/Clairvoyance,Scrying,Contact Other Plane,Project Image,Vision,Moment of Prescience,Astral Projection,,,,,,,,,,,,
Mystery (Oracle),Outer Rifts,,,Endure Elements,Resist Energy,Vermin Shape I,Confusion,"Planar Binding, Lesser",Planar Binding,Insanity,"Planar Binding, Greater",Imprisonment,,,,,,,,,,,,
Mystery (Oracle),Solar,,,Faerie Fire,Flaming Sphere,Daylight,Dimension Door,Planar Adaptation,Sirocco,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Mystery (Oracle),Spellscar,,,Ray of Enfeeblement,Obscure Object,Dispel Magic,"Globe of Invulnerability, Lesser",Break Enchantment,Antimagic Field,Spell Turning,Spellscar,Mage's Disjunction,,,,,,,,,,,,
Mystery (Oracle),Stone,,,Magic Stone,Stone Call,Meld Into Stone,Wall of Stone,Stoneskin,Stone Tell,Statue,Repel Metal or Stone,Clashing Rocks,,,,,,,,,,,,
Mystery (Oracle),Time,,,Memory Lapse,Gentle Repose,Sands of Time,Threefold Aspect,Permanency,Contingency,Disintegrate,Temporal Stasis,Time Stop,,,,,,,,,,,,
Mystery (Oracle),Waves,,,Touch of the Sea,Slipstream,Water Breathing,Wall of Ice,Geyser,Fluid Form,Vortex,Seamantle,Tsunami,,,,,,,,,,,,
Mystery (Oracle),Wind,,,Alter Winds,Gust of Wind,Cloak of Winds,River of Wind,Control Winds,Sirocco,Control Weather,Whirlwind,Winds of Vengeance,,,,,,,,,,,,
Mystery (Oracle),Winter,,,Endure Elements,Frost Fall,Sleet Storm,Ice Storm,Icy Prison,Cone of Cold,Ice Body,Polar Ray,"Icy Prison, Mass",,,,,,,,,,,,
Mystery (Oracle),Wood,,,Shillelagh,Barkskin,Minor Creation (Wood Only),Thorn Body,Tree Stride,Ironwood,Transmute Metal To Wood,Changestaff,Wooden Phalanx,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bloodline (Sorcerer),Aberrant,,,Enlarge Person,See Invisibility,Tongues,Black Tentacles,Feeblemind,Veil,Plane Shift,Mind Blank,Shapechange,,,,,,,,,,,,
Bloodline (Sorcerer),Abyssal,,,Cause Fear,Bull's Strength,Rage,Stoneskin,Dismissal,Transformation,"Teleport, Greater",Unholy Aura,Summon Monster IX,,,,,,,,,,,,
Bloodline (Sorcerer),Accursed,,,Ray of Enfeeblement,Touch of Idiocy,Ray of Exhaustion,Bestow Curse,Feeblemind,Eyebite,Insanity,Dimensional Lock,Energy Drain,,,,,,,,,,,,
Bloodline (Sorcerer),Aquatic (Sorcerer Bloodline),,,Hydraulic Push,Slipstream,Aqueous Orb,Geyser,Control Water,Beast Shape IV,Summon Monster VII,Seamantle,World Wave,,,,,,,,,,,,
Bloodline (Sorcerer),Arcane,,,Identify,Invisibility,Dispel Magic,Dimension Door,Overland Flight,True Seeing,"Teleport, Greater",Power Word Stun,Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Boreal,,,Enlarge Person,Rage,Elemental Aura (Cold Only),Wall of Ice,Cone of Cold,Transformation,Giant Form I,Polar Ray,Meteor Swarm (Dealing Cold Damage),,,,,,,,,,,,
Bloodline (Sorcerer),Celestial,,,Bless,Resist Energy,Magic Circle Against Evil,Remove Curse,Flame Strike,"Dispel Magic, Greater",Banishment,Sunburst,Gate,,,,,,,,,,,,
Bloodline (Sorcerer),Daemon,,,Ray of Enfeeblement,Touch of Idiocy,Vampiric Touch,Contagion,Blight,Circle of Death,Waves of Exhaustion,Horrid Wilting,Soul Bind,,,,,,,,,,,,
Bloodline (Sorcerer),Deep Earth,,,Expeditious Excavation,Darkvision,Shifting Sand,Stoneskin,Spike Stones,Stone Tell,Repel Metal or Stone,Earthquake,Clashing Rocks,,,,,,,,,,,,
