,,BLoBS,0,1,2,3,4,5,6,7,8,9,,,,,,,,,,,,
Bloodline (Sorcerer),Destined,,,Alarm,Blur,Protection from Energy,Freedom of Movement,Break Enchantment,Mislead,Spell Turning,Moment of Prescience,Foresight,,,,,,,,,,,,
Bloodline (Sorcerer),Div,,,Disguise Self,Touch of Idiocy,Deeper Darkness,Bestow Curse,Insect Plague,Disintergrate,Insanity,Earthquake,Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Djinni,,,Shocking Grasp,Invisibility,Fly,Minor Creation,Overland Flight,Chain Lightning,Plane Shift,"Planar Binding, Greater",Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Draconic,,,Mage Armor,Resist Energy,Fly,Fear,Spell Resistance,Form of the Dragon I,Form of the Dragon II,Form of the Dragon III,Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Dreamspun,,,Sleep,Augury,Deep Slumber,Divination,Dream,Shadow Walk,Vision,Moment of Prescience,Astral Projection,,,,,,,,,,,,
Bloodline (Sorcerer),Ectoplasm,,,Obscuring Mist,Ghost Whip,Ectoplasmic Snare,Spirit-Bound Blade,Wall of Ectoplasm,Ethereal Jaunt,Ectoplasmic Eruption,Create Demiplane,Etherealness,,,,,,,,,,,,
Bloodline (Sorcerer),Efreeti,,,Enlarge Person,Scorching Ray,Fireball,Wall of Fire,Persistent Image,Planar Binding,Plane Shift,Giant Form II,Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Elemental,,,Burning Hands,Scorching Ray,Protection from Energy,Elemental Body I,Elemental Body II,Elemental Body III,Elemental Body IV,Summon Monster VIII (Elementals Only),Elemental Swarm,,,,,,,,,,,,
Bloodline (Sorcerer),Fey,,,Entangle,Hideous Laughter,Deep Slumber,Poison,Tree Stride,Mislead,Phase Door,Irresistible Dance,Shapechange,,,,,,,,,,,,
Bloodline (Sorcerer),Ghoul Sorcerer,,,Ray of Enfeeblement,Feast of Ashes,Vampiric Touch,Fear,Hungry Earth,Move Earth,Control Undead,Unholy Aura,Wail of the Banshee,,,,,,,,,,,,
Bloodline (Sorcerer),Harrow,,,Ill Omen,Augury,Harrowing,Shadow Conjuration,Contact Other Plane,Legend Lore,"Harrowing, Greater",Moment of Prescience,Wierd,,,,,,,,,,,,
Bloodline (Sorcerer),Imperious (Human Only),,,Moment of Greatness,Eagle's Splendor,Heroism,Threefold Aspect,"Command, Greater",Repulsion,"Age Resistance, Greater",Prediction of Failure,Overwhelming Presence,,,,,,,,,,,,
Bloodline (Sorcerer),Impossible,,,"Confusion, Lesser",Make Whole,Shrink Item,Confusion,Fabricate,Animate Objects,Insanity,Polymorph Any Object,Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Infernal,,,Protection from Good,Scorching Ray,Suggestion,Charm Monster,Dominate Person,Planar Binding (Devils and Creatures with the Fiendish Template Only),"Teleport, Greater",Power Word Stun,Meteor Swarm,,,,,,,,,,,,
Bloodline (Sorcerer),Kobold (Kobold Only),,,Alarm,Create Pit,Explosive Runes,Dragon's Breath,Transmute Rock To Mud,Guards and Wards,Delayed Blast Fireball,Form of the Dragon III,Imprisonment,,,,,,,,,,,,
Bloodline (Sorcerer),Maestro,,,Ventriloquism,Hideous Laughter,Suggestion,Shout,Dominate Person,"Suggestion, Mass",Power Word Blind,"Shout, Greater",Wail of the Banshee,,,,,,,,,,,,
Bloodline (Sorcerer),Marid,,,Obscuring Mist,See Invisibility,Gaseous Form,Wall of Ice,Persistent Image,Elemental Body III,Plane Shift,Polar Ray,Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Martyred,,,Endure Elements,Surmount Affliction,Heroism,Blessing of Fervor,,"Heroism, Greater",Joyful Rapture,Mindblank,Overwhelming Presence,,,,,,,,,,,,
Bloodline (Sorcerer),Nanite,,,Disguise Self,Defensive Shock,Gaseous Form,Miasmatic Form,Echolocation,Fluid Form,Magnetic Field,Iron Body,Shapechange,,,,,,,,,,,,
Bloodline (Sorcerer),Oni,,,Ray of Enfeeblement,Invisibility,Fly,Charm Monster,Cone of Cold,"Dispel Magic, Greater",Waves of Exhaustion,Trap the Soul,Dominate Monster,,,,,,,,,,,,
Bloodline (Sorcerer),Orc,,,Burning Hands,Bull's Strength,Rage,Wall of Fire,Cloudkill,Transformation,Delayer Blast Fireball,Iron Body,Meteor Swarm,,,,,,,,,,,,
Bloodline (Sorcerer),Pestilence,,,Charm Animal,Summon Swarm,Contagion,Repel Vermin,Insect Plague,Eyebite,Creeping Doom,Horrid Wilting,Power Word Kill,,,,,,,,,,,,
Bloodline (Sorcerer),Protean,,,Entropic Shield,Blur,Gaseous Form,Confusion,Major Creation,Disintergrate,"Polymorph, Greater",Polymorph Any Object,Shapechange,,,,,,,,,,,,
Bloodline (Sorcerer),Psychic,,,Mind Thrust I,Id Insinuation I,Ego Whip I,Intellect Fortress I,Psychic Crush I,Mental Barrier V,Tower of Iron Will III,Bilocation,Microcosm,,,,,,,,,,,,
Bloodline (Sorcerer),Rakshasa,,,Charm Person,Invisibility,Suggestion,Detect Scrying,Prying Eyes,"Suggestion, Mass","Polymorph, Greater",Mind Blank,Dominate Monster,,,,,,,,,,,,
Bloodline (Sorcerer),Serpentine,,,Hypnotism,Delay Poison,Summon Monster III (Reptiles Only),Poison,Hold Monster,"Suggestion, Mass",Summon Monster VII (Reptiles Only),Irresistible Dance,Dominate Monster,,,,,,,,,,,,
Bloodline (Sorcerer),Shadow,,,Ray of Enfeeblement,Darkvision,Deeper Darkness,Shadow Conjuration,Shadow Evocation,Shadow Walk,Power Word Blind,"Shadow Evocation, Greater",Shades,,,,,,,,,,,,
Bloodline (Sorcerer),Shaitan,,,True Strike,Glitterdust,"Magic Weapon, Greater",Stoneskin,Wall of Stone,Wall of Iron,Plane Shift,Iron Body,Wish,,,,,,,,,,,,
Bloodline (Sorcerer),Starsoul,,,Unseen Servant,Glitterdust,Blink,"Call Lightning Storm (Dealing Fire Damage, Damage Increased Outdoors At Night)",Overland Flight,Repulsion,Reverse Gravity,"Prying Eyes, Greater",Meteor Swarm,,,,,,,,,,,,
Bloodline (Sorcerer),Stormborn,,,Shocking Grasp,Gust of Wind,Lightning Bolt,Shout,Overland Flight,Chain Lightning,Control Weather,Whirlwind,Storm of Vengeance,,,,,,,,,,,,
Bloodline (Sorcerer),Undead,,,Chill Touch,False Life,Vampiric Touch,Animate Dead,Waves of Fatigue,Undeath To Death,Finger of Death,Horrid Wilting,Energy Drain,,,,,,,,,,,,
Bloodline (Sorcerer),Verdant,,,Entangle,Barkskin,Speak with Plants,Command Plants,Wall of Thorns,Transport Via Plants,Plant Shape III,Animate Plants,Shambler,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Aberrant (Bloodrager),,,Enlarge Person,See Invisibility,Displacement,Black Tentacles,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Abyssal (Bloodrager),,,Ray of Enfeeblement,Bull's Strength,Rage,Stoneskin,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Arcane (Bloodrager),,,Magic Missile,Invisibility,Lightning Bolt,Dimension Door,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Black Blood,,,Chill Touch,Unshakable Chill,Elemental Aura (Cold Only),Black Tentacles,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Celestial (Bloodrager),,,Bless,Resist Energy,Heroism,Holy Smite,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Destined (Bloodrager),,,Shield,Blur,Protection of Energy,Freedom of Movement,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Draconic (Bloodrager),,,Shield,Resist Energy,Fly,Fear,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Elemental (Bloodrager),,,Burning Hands (Match Bloodline Elemental Type),Scorching Ray (Match Bloodline Elemental Type),Protection of Energy,Elemental Body I,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Fey (Bloodrager),,,Entangle,Hideous Laughter,Haste,Confusion,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Infernal (Bloodrager),,,Protection from Good,Scorching Ray,Suggestion,Fire Shield,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Kyton,,,Pursuasive Goad,Pain Strike,Deeper Darkness,Fear,,,,,,,,,,,,,,,,,
Bloodline (Bloodrager),Undead (Bloodrager),,,Chill Touch,False Life,Vampiric Touch,Enervation,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Patron (Witch),Agility,,,Jump,Cat's Grace,Haste,Freedom of Movement,Polymorph,"Cat's Grace, Mass",Ethereal Jaunt,Animal Shapes,Shapechange,,,,,,,,,,,,
Patron (Witch),Ancestor (Witch),,,Bless,Aid,Prayer,Blessing of Fervor,Commune,"Heroism, Greater",Refuge,Euphoric Tranquility,Weird,,,,,,,,,,,,
Patron (Witch),Animals,,,Charm Animals,Speak with Animals,Dominate Animal,Summon Nature's Ally IV,Animal Growth,Antilife Shell,Beast Shape IV,Animal Shapes,Summon Nature's Ally IX,,,,,,,,,,,,
Patron (Witch),Boundaries,,,Protection from Evil,See Invisibility,Magic Circle Against Evil,Dimensional Anchor,Control Summoned Creature,Banishment,Ethereal Jaunt,Dimensional Lock,Gate,,,,,,,,,,,,
Patron (Witch),Death (Witch),,,Deathwatch,Blessing of Courage and Life,Speak with Dead,Rest Ethernal,Suffocation,Circle of Death,Finger of Death,Symbol of Death,Power Word Kill,,,,,,,,,,,,
Patron (Witch),Deception,,,Ventriloquism,Invisibility,Blink,Confusion,Passwall,Programmed Image,"Invisibility, Mass",Scintillating Pattern,Time Stop,,,,,,,,,,,,
Patron (Witch),Devotion,,,Divine Favor,Martyr's Bargain,Magic Vestment,"Magic Weapon, Greater",Flame Strike,"Bull's Strength, Mass",Bestow Grace of the Champion,Holy Aura,"Heal, Mass",,,,,,,,,,,,
Patron (Witch),Dimensions,,,Hold Person,Rope Trick,Blink,Dimensional Anchor,"Planar Binding, Lesser",Planar Binding,Banishment,"Planar Binding, Greater",Gate,,,,,,,,,,,,
Patron (Witch),Elements,,,Shocking Grasp,Flaming Sphere,Fireball,Wall of Ice,Flame Strike,Freezing Sphere,Vortex,Fire Storm,Meteor Swarm,,,,,,,,,,,,
Patron (Witch),Enchantment,,,Unnatural Lust,Calm Emotions,Unadulterated Loathing,Overwhelming Grief,Dominated Person,Geas,Euphoric Tranquility,Demand,Dominate Monster,,,,,,,,,,,,
Patron (Witch),Endurance,,,Endure Elements,Bear's Endurance,Protection from Energy,Spell Immunity,Spell Resistance,"Bear's Endurance, Mass","Restoration, Greater",Iron Body,Miracle,,,,,,,,,,,,
Patron (Witch),Ethereal,,,Detect Undead,See Invisibility,Ectoplasmic Snare,Condensed Ether,Ethereal Envelope,Ethereal Jaunt,Ectoplasmic Eruption,Ethereal Envelopment,Etherealness,,,,,,,,,,,,
Patron (Witch),Healing (Patron),,,Remove Fear,"Restoration, Lesser",Remove Diease,Restoration,Cleanse,Pillar of Life,"Restoration, Greater","Cure Critical Wounds, Mass",True Resurrection,,,,,,,,,,,,
Patron (Witch),Insanity,,,Memory Lapse,Hideous Laughter,Distracting Cacophony,Confusion,Mind Fog,Envious Urge,Insanity,Symbol of Insanity,Overwhelming Presence,,,,,,,,,,,,
Patron (Witch),Light,,,Dancing Lantern,Continual Flame,Daylight,Rainbow Pattern,Fire Snake,Sirocco,Sunbeam,Sunburst,Fiery Body,,,,,,,,,,,,
Patron (Witch),Mind,,,Mindlink,Mental Block,Mindscape Door,Create Mindscape,Psychic Asylum,"Create Mindscape, Greater",Psychic Surgery,Moment of Prescience,Microcosm,,,,,,,,,,,,
Patron (Witch),Moon,,,Darkness,Darkvision,Owl’S Wisdom,Moonstruck,Aspect of the Wolf,Control Water,Lunar Veil,Horrid Wilting,Meteor Swarm,,,,,,,,,,,,
Patron (Witch),Mountain (Patron),,,Stone Fist,Stone Call,Stone Shape,Spike Stones,Wall of Stone,Flesh To Stone,Stone Tell,Repel Metal or Stone,Clashing Rocks,,,,,,,,,,,,
Patron (Witch),Occult (Witch),,,Detect Undead,Command Undead,Twilight Knife,Black Tentacles,Snake Staff,Create Undead,Waves of Exhaustion,Trap the Soul,Gate,,,,,,,,,,,,
Patron (Witch),Peace,,,Sanctuary,Calm Emotions,Wind Wall,Dismissal,Serenity,Word of Recall,Forcecage,Euphoric Tranquility,Antipathy,,,,,,,,,,,,
Patron (Witch),Plague,,,Detect Undead,Command Undead,Contagion,Animate Dead,Giant Vermin,Create Undead,Control Undead,Create Greater Undead,Energy Drain,,,,,,,,,,,,
Patron (Witch),Plant (Witch),,,Entangle,Accelerate Poison,Lily Pad Stride,Grove of Respite,Tree Stride,Repel Wood,Animate Plants,Control Plants,Shambler,,,,,,,,,,,,
Patron (Witch),Portents,,,Ill-Omen,Locate Object,Blood Biography,Divination,Contact Other Plane,Legend Lore,Vision,Moment of Prescience,Foresight,,,,,,,,,,,,
Patron (Witch),Shadow (Witch),,,Silent Image,Darkness,Deeper Darkness,Shadow Conjuration,Shadow Evocation,Shadow Walk,"Shadow Conjuration, Greater","Shadow Evocation, Greater",Shades,,,,,,,,,,,,
Patron (Witch),Spirits,,,Ghostbane Dirge,Invisibility,Speak with Dead,Spiritual Ally,"Ghostbane, Mass",Shadow Walk,Ethereal Jaunt,Planar Ally,Etherealness,,,,,,,,,,,,
Patron (Witch),Stars,,,Faerie Fire,Dust of Twilight,Guiding Star,Wandering Star Motes,Dream,Cloak of Dreams,Circle of Clarity,Euphoric Tranquility,Astral Projection,,,,,,,,,,,,
Patron (Witch),Storms,,,Obscuring Mist,Fog Cloud,Call Lightning,Ice Storm,Call Lightning Storm,Wind Walk,Control Weather,Whirlwind,Storm of Vengeance,,,,,,,,,,,,
Patron (Witch),Strength (Witch),,,Divine Favor,Bull’S Strength,"Magic Weapon, Greater",Divine Power,Righteous Might,"Bull's Strength, Mass",Giant Form I,Giant Form II,Shapechange,,,,,,,,,,,,
Patron (Witch),Summer,,,Goodberry,Flaming Sphere,Daylight,"Flaming Sphere, Greater",Wall of Fire,Sirocco,Sunbeam,Sunburst,Fiery Body,,,,,,,,,,,,
Patron (Witch),Thorns,,,Thorn Javelin,Wrath,Thorny Entanglement,Thorn Body,Wall of Thorns,Blade Barrier,Repulsion,Mage's Sword,Wooden Phalanx,,,,,,,,,,,,
Patron (Witch),Time (Witch),,,Ventriloquism,Silence,Haste,Threefold Aspect,Teleport,Disintegrate,Expend,Temporal Stasis,Time Stop,,,,,,,,,,,,
Patron (Witch),Transformation,,,Jump,Bear's Endurance,Beast Shape I,Beast Shape II,Beast Shape III,Form of the Dragon I,Form of the Dragon II,Form of the Dragon III,Shapechange,,,,,,,,,,,,
Patron (Witch),Trickery (Patron),,,Animate Rope,Mirror Image,Major Image,Hallucinatory Terrain,Mirage Arcana,Mislead,Reverse Gravity,Screen,Time Stop,,,,,,,,,,,,
Patron (Witch),Vengeance,,,Burning Hands,Burning Gaze,Pain Strike,Shout,Symbol of Pain,"Pain Strike, Mass",Phantasmal Revenge,Incendiary Cloud,Winds of Vengeance,,,,,,,,,,,,
Patron (Witch),Water (Witch),,,Bless Water/Curse Water,Slipstream,Water Breathing,Control Water,Geyser,Elemental Body III (Water Only),Elemental Body IV (Water Only),Seamantle,Tsunami,,,,,,,,,,,,
Patron (Witch),Winter (Witch),,,Unshakable Chill,Resist Energy (Cold Only),Ice Storm,Wall of Ice,Cone of Cold,Freezing Sphere,Control Weather,Polar Ray,Polar Midnight,,,,,,,,,,,,
Patron (Witch),Wisdom,,,Shield of Faith,Owl’S Wisdom,Magic Vestment,"Globe of Invulnerability, Lesser",Dream,"Globe of Invulnerability, Greater",Spell Turning,Protection from Spells,Mage’S Disjunction,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Elemental School (Wizard),Air (Wizard),,,,,,,,,,,,,,,,,,,,,,,
Elemental School (Wizard),Earth (Wizard),,,,,,,,,,,,,,,,,,,,,,,
Elemental School (Wizard),Fire (Wizard),,,,,,,,,,,,,,,,,,,,,,,
Elemental School (Wizard),Metal Pt1,,,,,Chill Metal,,Rusting Grasp,,Lightning Rod?,,Repel Metal or Stone,,,,,,,,,,,,
Elemental School (Wizard),Metal Pt2,,,,,Heat Metal,,,,,,,,,,,,,,,,,,
Elemental School (Wizard),Void (Wizard),,Guidance,Keen Senses,Twilight Knife,,Wandering Star Motes,,True Seeing,,Moment of Prescience,,,,,,,,,,,,,
Elemental School (Wizard),Water (Wizard),,,,,,,,,,,,,,,,,,,,,,,
Elemental School (Wizard),Wood (Wizard),,,,Entangle,Tree Shape,Plant Growth,Command Plants,Tree Stride,Liveoak,Transmute Metal To Wood,Control Plants,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Discipline (Psychic),Abomination,,,Ray of Enfeeblement,Alter Self,Excruciating Deformation,Black Tentacles,Explode Head,Repulsion,Insanity,Orb of the Void,Telekinetic Storm,,,,,,,,,,,,
Discipline (Psychic),Dream,,,Sleep,Oneiric Horror,Deep Slumber,Sleepwalk,Nightmare,Cloak of Dreams,Ethereal Jaunt,Dream Voyage,Microcosm,,,,,,,,,,,,
Discipline (Psychic),Faith,,,Bless,Spiritual Weapons,Magic Vestment,Guardian of the Faith,Commune,Psychic Surgery,"Scrying, Greater","Planar Ally, Greater",Miracle,,,,,,,,,,,,
Discipline (Psychic),Lore (Psychic),,,Comprehend Languages,Hypercognition,Dispel Magic,Mind Probe,Retrocognition,Legend Lore,"Arcane Sight, Greater",Moment of Prescience,Divide Mind,,,,,,,,,,,,
Discipline (Psychic),Pain,,,Persuasive Goad,Pain Strike,Vampiric Touch,"Pain Strike, Mass",Synapse Overload,"Inflict Pain, Mass",Waves of Exhaustion,Horrid Wilting,"Suffocation, Mass",,,,,,,,,,,,
Discipline (Psychic),Psychedelia,,,Polypurpose Panacea,Mad Hallucination,Synesthesia,Confusion,Mirage Arcana,Joyful Rapture,Waves of Ecstasy,Euphoric Tranquility,Astral Projection,,,,,,,,,,,,
Discipline (Psychic),Rapport,,,Charm Person,Enthrall,Coordinated Effort,"Geas, Lesser",Telepathy,Battlemind Link,"Hold Person, Mass","Charm Monster, Mass",Overwhelming Presence,,,,,,,,,,,,
Discipline (Psychic),Self-Perfection,,,Expeditious Retreat,Bear's Endurance,Haste,Freedom of Movement,Echolocation,Transformation,Ethereal Jaunt,Iron Body,Akashic Form,,,,,,,,,,,,
Discipline (Psychic),Tranquility,,,Telempathic Projection,Silence,Mantle of Calm,"Daze, Mass",Serenity,Psychic Surgery,Mind Blank,Euphoric Tranquility,Time Stop,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath Against Chaos,,,Command,Calm Emotions,Suggestion,Order's Wrath,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath Against Corruption,,,True Strike,Acute Senses,Touch of Idiocy,Spell Immunity,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath Against Fiends,,,Resist Energy,Detect Thoughts,Invisibility Purge,Plane Shift,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath Against Grotesquery,,,Sanctuary,Make Whole,Banish Seeming,True Form,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath Against Savagery,,,Deathwatch,Protection from Arrows,Haste,Divine Power,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath Against The Wyrm,,,Enlarge Person,Bear's Endurance,Fly,Stoneskin,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath Against Undeath,,,Sanctify Corpse,Darkvision,Searing Light,Halt Undead,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath of Charity,,,Magic Stone,Make Whole,Magic Vestment,Imbue with Spell Ability,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath of Chastity,,,Remove Fear,Confess,Heroism,Freedom of Movement,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath of Loyalty,,,Wrath,Aid,Helping Hand,Sending,,,,,,,,,,,,,,,,,
Oathbound Archetype (Paladin),Oath of Vengeance,,,Wrath,Confess,Blessing of Fervor,Order's Wrath,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Spirit Magic (Shaman),Ancestors,,,Unseen Servant,Spiritual Weapon,Heroism,Spiritual Ally,Telekinesis,"Heroism, Greater",Ethereal Jaunt,Vision,Astral Projection,,,,,,,,,,,,
Spirit Magic (Shaman),Battle (Shaman),,,Enlarge Person,Fog Cloud,Magic Vestment,Wall of Fire,Righteous Might,"Bull's Strength, Mass",Control Weather,Earthquake,Storm of Vengeance,,,,,,,,,,,,
Spirit Magic (Shaman),Bones (Shaman),,,Cause Fear,False Life,Animate Dead,Fear,Slay Living,Circle of Death,Control Undead,Horrid Wilting,Wail of the Banshee,,,,,,,,,,,,
Spirit Magic (Shaman),Flame (Shaman),,,Burning Hands,Resist Energy,Fireball,Wall of Fire,Summon Monster V (Fire Elementals Only),Fire Seeds,Fire Storm,Incendiary Cloud,Fiery Body,,,,,,,,,,,,
Spirit Magic (Shaman),Heavens (Shaman),,,Color Spray,Hypnotic Pattern,Daylight,Rainbow Pattern,Overland Flight,Chain Lightning,Prismatic Spray,Sunburst,Meteor Swarm,,,,,,,,,,,,
