Name,Category,Level,Price,Damage,Bulk,Hands,Group,Weapon Traits
Fist,Unarmed,—,—,1d4 B,—,1,*Brawling*,"*Agile*, *Finesse*, *Nonlethal*, *Unarmed*"
Clan Dagger,Simple,—,2 gp,1d4 P,L,1,*Knife*,"*Agile*, *Dwarf*, *Parry*, *Uncommon*, *Versatile B*"
Club,Simple,—,0,1d6 B,1,1,*Club*,*Thrown 10 ft.*
Dagger,Simple,—,2 sp,1d4 P,L,1,*Knife*,"*Agile*, *Finesse*, *Thrown 10 ft.*, *Versatile S*"
Gauntlet,Simple,—,2 sp,1d4 B,L,1,*Brawling*,"*Agile*, *Free-Hand*"
Juggling Club,Simple,—,1 sp,1d4 B,L,1,*Club*,"*Agile*, *Nonlethal*, *Thrown 20 ft.*, *Uncommon*"
Katar,Simple,—,3 sp,1d4 P,L,1,*Knife*,"*Agile*, *Deadly d6*, *Monk*, *Uncommon*"
Light Mace,Simple,—,4 sp,1d4 B,L,1,*Club*,"*Agile*, *Finesse*, *Shove*"
Longspear,Simple,—,5 sp,1d8 P,2,2,*Spear*,*Reach*
Mace,Simple,—,1 gp,1d6 B,1,1,*Club*,*Shove*
Morningstar,Simple,—,1 gp,1d6 B,1,1,*Club*,*Versatile P*
Nightstick,Simple,—,1 gp,1d4 B,L,1,*Club*,"*Agile*, *Finesse*, *Nonlethal*, *Parry*, *Uncommon*"
Poi,Simple,—,2 sp,1d4 B,L,1,*Flail*,"*Agile*, *Backswing*, *Finesse*, *Nonlethal*, *Uncommon*"
Shears,Simple,—,5 sp,1d4 S,L,1,*Knife*,"*Deadly d8*, *Finesse*, *Uncommon*, *Versatile P*"
Sickle,Simple,—,2 sp,1d4 S,L,1,*Knife*,"*Agile*, *Finesse*, *Trip*"
Spear,Simple,—,1 sp,1d6 P,1,1,*Spear*,*Thrown 20 ft.*
Spiked Gauntlet,Simple,—,3 sp,1d4 P,L,1,*Brawling*,"*Agile*, *Free-Hand*"
Staff,Simple,—,0,1d4 B,1,1,*Club*,*Two-Hand d8*
Stiletto Pen,Simple,1,8 gp,1d4 P,L,1,*Dart*,"*Agile*, *Concealable*, *Finesse*, *Thrown 10 ft.*, *Uncommon*"
Throwing Knife,Simple,—,3 sp,1d4 P,L,1,*Knife*,"*Agile*, *Finesse*, *Thrown 20 ft.*, *Twin*, *Uncommon*"
Bastard Sword,Martial,—,4 gp,1d8 S,1,1,*Sword*,*Two-Hand d12*
Battle Axe,Martial,—,1 gp,1d8 S,1,1,*Axe*,*Sweep*
Bladed Scarf,Martial,—,3 gp,1d8 S,1,2,*Flail*,"*Disarm*, *Reach*, *Sweep*, *Trip*, *Uncommon*"
Bo Staff,Martial,—,2 sp,1d8 B,2,2,*Club*,"*Monk*, *Parry*, *Reach*, *Trip*"
Boarding Pike,Martial,1,8 sp,1d10 P,2,2,*Polearm*,"*Reach*, *Shove*, *Uncommon*"
Claw Blade,Martial,—,2 gp,1d4 S,L,1,*Knife*,"*Agile*, *Catfolk*, *Deadly d8*, *Disarm*, *Finesse*, *Uncommon*, *Versatile 
P*"
Combat Grapnel,Martial,1,9 sp,1d6 P,1,2,*Flail*,"*Finesse*, *Grapple*, *Tethered*, *Thrown 20 ft.*, *Uncommon*"
Dogslicer,Martial,—,1 sp,1d6 S,L,1,*Sword*,"*Agile*, *Backstabber*, *Finesse*, *Goblin*, *Uncommon*"
Elven Curve Blade,Martial,—,4 gp,1d8 S,2,2,*Sword*,"*Elf*, *Finesse*, *Forceful*, *Uncommon*"
Exquisite Sword Cane,Martial,4,90 gp,1d6 P,1,1,*Sword*,"*Agile*, *Concealable*, *Finesse*, *Parry*, *Twin (Sheath)*"
Exquisite Sword Cane Sheath,Martial,—,0,1d4 B,L,1,*Club*,"*Agile*, *Finesse*, *Parry*, *Twin (Sword)*"
Falchion,Martial,—,3 gp,1d10 S,2,2,*Sword*,"*Forceful*, *Sweep*"
Fauchard,Martial,—,"1 gp, 4 sp",1d8 S,2,2,*Polearm*,"*Deadly d8*, *Reach 10 ft.*, *Sweep*, *Trip*"
Fighting Fan,Martial,—,"1 gp, 1 sp",1d4 S,L,1,*Knife*,"*Agile*, *Backstabber*, *Deadly d6*, *Finesse*, *Monk*, *Uncommon*"
Filcher's Fork,Martial,—,1 gp,1d4 P,L,1,*Spear*,"*Agile*, *Backstabber*, *Deadly d6*, *Finesse*, *Halfling*, *Thrown 20 ft.*, 
*Uncommon*"
Flail,Martial,—,1 gp,1d6 B,1,1,*Flail*,"*Disarm*, *Sweep*, *Trip*"
Gaff,Martial,—,1 gp,1d6 B,1,1,*Club*,"*Trip*, *versatile P*"
Glaive,Martial,—,1 gp,1d8 S,2,2,*Polearm*,"*Deadly d8*, *Forceful*, *Reach*"
Gnome Hooked Hammer,Martial,—,2 gp,1d6 B,1,1,*Hammer*,"*Gnome*, *Trip*, *Two-Hand d10*, *Uncommon*, *Versatile P*"
Greataxe,Martial,—,2 gp,1d12 S,2,2,*Axe*,*Sweep*
Greatclub,Martial,—,1 gp,1d10 B,2,2,*Club*,"*Backswing*, *Shove*"
Greatpick,Martial,—,2 gp,1d10 P,2,2,*Pick*,*Fatal d12*
Greatsword,Martial,—,2 gp,1d12 S,2,2,*Sword*,*Versatile P*
Guisarme,Martial,—,2 gp,1d10 S,2,2,*Polearm*,"*Reach*, *Trip*"
Halberd,Martial,—,2 gp,1d10 P,2,2,*Polearm*,"*Reach*, *Versatile S*"
Hatchet,Martial,—,4 sp,1d6 S,L,1,*Axe*,"*Agile*, *Sweep*, *Thrown  10 ft.*"
Horsechopper,Martial,—,9 sp,1d8 S,2,2,*Polearm*,"*Goblin*, *Reach*, *Trip*, *Uncommon*, *Versatile P*"
Kama,Martial,—,1 gp,1d6 S,L,1,*Knife*,"*Agile*, *Monk*, *Trip*, *Uncommon*"
Katana,Martial,—,2 gp,1d6 S,1,1,*Sword*,"*Deadly d8*, *Two-Hand d10*, *Uncommon*, *Versatile P*"
Khakkara,Martial,—,2 gp,1d6 B,1,1,*Club*,"*Shove*, *Two-Hand d10*, *Uncommon*, *Versatile P*"
Khopesh,Martial,—,2 gp,1d8 S,1,1,*Sword*,"*Trip*, *Uncommon*"
Kukri,Martial,—,6 sp,1d6 S,L,1,*Knife*,"*Agile*, *Finesse*, *Trip*, *Uncommon*"
Lance,Martial,—,1 gp,1d8 P,2,2,*Spear*,"*Deadly d8*, *Jousting d6*, *Reach*"
Light Hammer,Martial,—,3 sp,1d6 B,L,1,*Hammer*,"*Agile*, *Thrown 20 ft.*"
Light Pick,Martial,—,4 sp,1d4 P,L,1,*Pick*,"*Agile*, *Fatal d8*"
Longsword,Martial,—,1 gp,1d8 S,1,1,*Sword*,*Versatile P*
Machete,Martial,—,7 sp,1d6 S,L,1,*Sword*,"*Deadly d8*, *Sweep*"
Main-gauche,Martial,—,5 sp,1d4 P,L,1,*Knife*,"*Agile*, *Disarm*, *Finesse*, *Parry*, *Versatile S*"
Mambele,Martial,—,6 sp,1d6 S,1,1,*Axe*,"*Deadly d8*, *Disarm*, *Thrown 20 ft.*, *Uncommon*"
Maul,Martial,—,3 gp,1d12 B,2,2,*Hammer*,*Shove*
Meteor Hammer,Martial,—,3 gp,1d8 B,2,2,*Flail*,"*Backswing*, *Disarm*, *Reach*, *Trip*"
Monkey's Fist,Martial,—,1 sp,1d6 B,—,1,*Flail*,"*Finesse*, *Monk*, *Nonlethal*"
Naginata,Martial,—,3 gp,1d8 S,2,2,*Polearm*,"*Deadly d8*, *Reach*, *Uncommon*, *Versatile P*"
Nine-Ring Sword,Martial,—,9 sp,1d8 S,1,1,*Sword*,"*Disarm*, *Uncommon*"
Nunchaku,Martial,—,2 sp,1d6 B,L,1,*Club*,"*Backswing*, *Disarm*, *Finesse*, *Monk*, *Uncommon*"
Ogre Hook,Martial,—,1 gp,1d10 P,2,2,*Pick*,"*Deadly 1d10*, *Trip*, *Uncommon*"
Orc Knuckle Dagger,Martial,—,7 sp,1d6 P,L,1,*Knife*,"*Agile*, *Disarm*, *Orc*, *Uncommon*"
Pick,Martial,—,7 sp,1d6 P,1,1,*Pick*,*Fatal d10*
Polytool,Martial,1,10 gp,1d6 modular,1,1,*Sword*,"*Agile*, *Modular B, P, or S*, *Uncommon*"
Ranseur,Martial,—,2 gp,1d10 P,2,2,*Polearm*,"*Disarm*, *Reach*"
Rapier,Martial,—,2 gp,1d6 P,1,1,*Sword*,"*Deadly d8*, *Disarm*, *Finesse*"
Sai,Martial,—,6 sp,1d4 P,L,1,*Knife*,"*Agile*, *Disarm*, *Finesse*, *Monk*, *Uncommon*, *Versatile B*"
Sap,Martial,—,1 sp,1d6 B,L,1,*Club*,"*Agile*, *Nonlethal*"
Scimitar,Martial,—,1 gp,1d6 S,1,1,*Sword*,"*Forceful*, *Sweep*"
Scorpion Whip,Martial,—,5 sp,1d4 S,L,1,*Flail*,"*Disarm*, *Finesse*, *Reach*, *Trip*, *Uncommon*"
Scourge,Martial,—,1 sp,1d4 S,1,1,*Flail*,"*Agile*, *Disarm*, *Finesse*, *Nonlethal*, *Sweep*"
Scythe,Martial,—,2 gp,1d10 S,2,2,*Polearm*,"*Deadly d10*, *Trip*"
Shield Bash,Martial,—,—,1d4 B,—,1,*Shield*,—
Shield Boss,Martial,—,5 sp,1d6 B,—,1,*Shield*,*Attached to Shield*
Shield Spikes,Martial,—,5 sp,1d6 P,—,1,*Shield*,*Attached to Shield*
Shortsword,Martial,—,9 sp,1d6 P,L,1,*Sword*,"*Agile*, *Finesse*, *Versatile S*"
Spiked Chain,Martial,—,3 gp,1d8 S,1,2,*Flail*,"*Disarm*, *Finesse*, *Trip*, *Uncommon*"
Starknife,Martial,—,2 gp,1d4 P,L,1,*Knife*,"*Agile*, *Deadly d6*, *Finesse*, *Thrown 20 ft.*, *Versatile S*"
Sword Cane,Martial,—,5 gp,1d6 P,1,1,*Sword*,"*Agile*, *Concealable*, *Finesse*"
Tekko-kagi,Martial,—,2 sp,1d4 S,L,1,*Brawling*,"*Agile*, *Disarm*, *Finesse*, *Parry*, *Trip*, *Uncommon*"
Temple Sword,Martial,—,2 gp,1d8 S,1,1,*Sword*,"*Monk*, *Trip*, *Uncommon*"
Tengu Gale Blade,Martial,—,4 gp,1d6 S,L,1,*Sword*,"*Agile*, *Disarm*, *Finesse*, *Tengu*, *Uncommon*"
Trident,Martial,—,1 gp,1d8 P,1,1,*Spear*,*Thrown 20 ft.*
Urumi,Martial,—,2 gp,1d6 S,2,1,*Flail*,"*Deadly d10*, *Sweep*, *Uncommon*"
Wakizashi,Martial,—,1 gp,1d4 S,L,1,*Sword*,"*Agile*, *Deadly d8*, *Finesse*, *Uncommon*, *Versatile P*"
War Flail,Martial,—,2 gp,1d10 B,2,2,*Flail*,"*Disarm*, *Sweep*, *Trip*"
War Razor,Martial,—,3 sp,1d4 S,L,1,*Knife*,"*Agile*, *Backstabber*, *Deadly d8*, *Finesse*"
Warhammer,Martial,—,1 gp,1d8 B,1,1,*Hammer*,*Shove*
Whip,Martial,—,1 sp,1d4 S,1,1,*Flail*,"*Disarm*, *Finesse*, *Nonlethal*, *Reach*, *Trip*"
Aklys,Advanced,—,5 gp,1d6 B,1,1,*Club*,"*Ranged Trip*, *Tethered*, *Thrown 20 feet*, *Trip*, *Uncommon*"
Aldori Dueling Sword,Advanced,1,20 gp,1d8 S,1,1,*Sword*,"*Finesse*, *Uncommon*, *Versatile P*"
Bladed Diabolo,Advanced,—,2 gp,1d4 S,L,2,*Flail*,"*Backswing*, *Disarm*, *Finesse*, *Thrown 40 ft.*, *Trip*, *Uncommon*"
Bladed Hoop,Advanced,—,"2 gp, 5 sp",1d6 S,1,0+,*Knife*,"*Finesse*, *Sweep*, *Two-Hand d8*, *Uncommon*"
Dwarven War Axe,Advanced,—,3 gp,1d8 S,2,1,*Axe*,"*Dwarf*, *Sweep*, *Two-Hand d12*, *Uncommon*"
Fire Poi,Advanced,—,5 gp,1d4 B + 1d4 F,L,1,*Flail*,"*Agile*, *Backswing*, *Finesse*, *Twin*, *Uncommon*"
