,Name,Level,AC,Low Save,Hi Save,Median Save,Fort,Ref,Will,HP,Atk,DC
211,Hill Giant,7.0,24.0,+12,17.0,13.0,17.0,+12,13.0,140.0,19.0,
212,Hell Hound,3.0,19.0,+7,10.0,9.0,9.0,+10,7.0,40.0,13.0,19.0
213,Harpy,5.0,22.0,+9,15.0,12.0,9.0,+15,12.0,68.0,15.0,21.0
214,Guthallath,19.0,43.0,+30,38.0,32.0,38.0,+32,30.0,325.0,38.0,41.0
215,Gug,10.0,30.0,+17,22.0,19.0,22.0,+17,19.0,175.0,23.0,
216,Guardian Naga,10.0,31.0,+20,22.0,21.0,20.0,+21,22.0,175.0,22.0,29.0
217,Guard Dog,-1.0,15.0,+4,7.0,5.0,5.0,+7,4.0,8.0,6.0,
218,Grothlut,3.0,19.0,+5,11.0,7.0,11.0,+5,7.0,50.0,11.0,
219,Grizzly Bear,3.0,19.0,+6,12.0,8.0,12.0,+6,8.0,45.0,11.0,
220,Grim Reaper,21.0,47.0,+37,41.0,38.0,37.0,+41,38.0,320.0,40.0,47.0
221,Grikkitog,14.0,36.0,+23,28.0,24.0,28.0,+23,24.0,200.0,29.0,
222,Grig,1.0,17.0,+6,9.0,9.0,6.0,+9,9.0,20.0,9.0,18.0
223,Griffon,4.0,21.0,+7,13.0,13.0,13.0,+13,7.0,60.0,14.0,
224,Green Hag,4.0,21.0,+11,12.0,11.0,11.0,+11,12.0,70.0,14.0,20.0
225,Greater Shadow,7.0,24.0,+11,18.0,15.0,11.0,+18,15.0,75.0,18.0,25.0
226,Greater Nightmare,11.0,31.0,+21,25.0,24.0,25.0,+24,21.0,200.0,24.0,30.0
227,Greater Barghest,7.0,25.0,+12,17.0,15.0,17.0,+15,12.0,105.0,17.0,25.0
228,Great White Shark,4.0,21.0,+9,12.0,10.0,12.0,+10,9.0,60.0,14.0,
229,Great Cyclops,12.0,32.0,+19,25.0,22.0,25.0,+19,22.0,235.0,25.0,
230,Graveknight,10.0,31.0,+18,21.0,19.0,21.0,+19,18.0,175.0,24.0,29.0
231,Gourd Leshy,1.0,17.0,+5,9.0,7.0,5.0,+9,7.0,20.0,9.0,17.0
232,Gorilla,3.0,19.0,+6,12.0,9.0,12.0,+9,6.0,45.0,11.0,20.0
233,Goliath Spider,11.0,30.0,+17,25.0,21.0,25.0,+21,17.0,220.0,24.0,30.0
234,Gogiteth,12.0,31.0,+20,25.0,22.0,25.0,+22,20.0,250.0,26.0,32.0
235,Goblin Warrior,-1.0,16.0,+3,7.0,5.0,5.0,+7,3.0,6.0,8.0,
236,Goblin War Chanter,1.0,17.0,+5,8.0,7.0,7.0,+8,5.0,16.0,8.0,17.0
237,Goblin Pyro,1.0,17.0,+4,9.0,5.0,5.0,+9,4.0,15.0,7.0,16.0
238,Goblin Dog,1.0,17.0,+5,8.0,8.0,8.0,+8,5.0,17.0,9.0,17.0
239,Goblin Commando,1.0,17.0,+5,8.0,7.0,7.0,+8,5.0,18.0,8.0,
240,Gnoll Sergeant,4.0,21.0,+8,12.0,10.0,12.0,+10,8.0,60.0,14.0,
241,Gnoll Hunter,2.0,18.0,+7,8.0,7.0,8.0,+7,7.0,29.0,10.0,
242,Gnoll Cultist,3.0,19.0,+6,10.0,8.0,8.0,+6,10.0,45.0,10.0,22.0
243,Glabrezu (Treachery Demon),13.0,34.0,+19,26.0,24.0,26.0,+19,24.0,280.0,27.0,34.0
244,Gimmerling,12.0,34.0,+19,25.0,22.0,22.0,+25,19.0,235.0,26.0,32.0
245,Gibbering Mouther,5.0,21.0,+10,15.0,12.0,15.0,+12,10.0,120.0,14.0,22.0
246,Giant Wasp,3.0,19.0,+6,11.0,9.0,9.0,+11,6.0,45.0,12.0,21.0
247,Giant Viper,2.0,19.0,+6,11.0,8.0,8.0,+11,6.0,26.0,11.0,17.0
248,Giant Tarantula,6.0,21.0,+10,15.0,13.0,15.0,+13,10.0,135.0,17.0,23.0
249,Giant Stag Beetle,4.0,22.0,+8,13.0,9.0,13.0,+9,8.0,55.0,13.0,
250,Giant Scorpion,3.0,19.0,+7,12.0,9.0,12.0,+9,7.0,45.0,11.0,20.0
251,Giant Rat,-1.0,15.0,+3,7.0,6.0,6.0,+7,3.0,8.0,7.0,14.0
252,Giant Octopus,8.0,27.0,+15,17.0,16.0,16.0,+17,15.0,135.0,20.0,26.0
253,Giant Moray Eel,5.0,21.0,+9,14.0,13.0,14.0,+13,9.0,65.0,15.0,
254,Giant Monitor Lizard,2.0,18.0,+5,9.0,8.0,9.0,+8,5.0,30.0,11.0,17.0
255,Giant Mantis,3.0,20.0,+7,12.0,10.0,10.0,+12,7.0,40.0,12.0,
256,Giant Gecko,1.0,16.0,+5,10.0,6.0,6.0,+10,5.0,20.0,8.0,
257,Giant Frilled Lizard,5.0,22.0,+9,13.0,12.0,13.0,+12,9.0,75.0,16.0,21.0
258,Giant Flytrap,10.0,29.0,+15,21.0,17.0,21.0,+17,15.0,185.0,23.0,
259,Giant Eagle,3.0,19.0,+6,11.0,9.0,6.0,+11,9.0,45.0,12.0,
260,Giant Centipede,-1.0,15.0,+2,7.0,6.0,7.0,+6,2.0,8.0,6.0,14.0
261,Giant Bat,2.0,18.0,+7,9.0,8.0,9.0,+8,7.0,30.0,10.0,
262,Giant Animated Statue,7.0,26.0,+9,19.0,17.0,17.0,+19,9.0,100.0,19.0,
263,Giant Anaconda,8.0,25.0,+15,20.0,17.0,20.0,+17,15.0,175.0,21.0,26.0
264,Ghoul,1.0,16.0,+4,9.0,5.0,4.0,+9,5.0,20.0,9.0,15.0
265,Ghost Mage,10.0,27.0,+16,22.0,19.0,16.0,+19,22.0,135.0,21.0,29.0
266,Ghost Commoner,4.0,20.0,+8,11.0,8.0,8.0,+11,8.0,30.0,13.0,21.0
267,Ghast,2.0,18.0,+6,10.0,8.0,6.0,+10,8.0,30.0,11.0,16.0
268,Ghaele (Crusader Azata),13.0,34.0,+20,26.0,23.0,26.0,+20,23.0,235.0,28.0,33.0
269,Gelugon (Ice Devil),13.0,34.0,+24,26.0,24.0,24.0,+24,26.0,215.0,28.0,33.0
270,Gelatinous Cube,3.0,10.0,+,12.0,5.0,12.0,+,5.0,90.0,11.0,20.0
271,Gargoyle,4.0,21.0,+10,13.0,10.0,13.0,+10,10.0,40.0,13.0,
272,Gancanagh (Passion Azata),4.0,21.0,+9,13.0,11.0,9.0,+13,11.0,75.0,13.0,23.0
273,Fungus Leshy,2.0,19.0,+6,10.0,8.0,8.0,+10,6.0,30.0,10.0,16.0
274,Frost Giant,9.0,29.0,+16,23.0,16.0,23.0,+16,16.0,150.0,21.0,28.0
275,Frost Drake,7.0,25.0,+14,17.0,15.0,17.0,+15,14.0,115.0,17.0,25.0
276,Flesh Golem,8.0,26.0,+14,18.0,15.0,18.0,+14,15.0,140.0,20.0,
277,Flash Beetle,-1.0,16.0,+4,8.0,5.0,5.0,+8,4.0,6.0,8.0,17.0
278,Flame Drake,5.0,22.0,+10,12.0,10.0,12.0,+10,10.0,75.0,14.0,22.0
279,Firewyrm,9.0,28.0,+15,20.0,18.0,18.0,+20,15.0,165.0,20.0,28.0
280,Fire Mephit,1.0,17.0,+3,9.0,7.0,3.0,+9,7.0,16.0,9.0,15.0
281,Fire Giant,10.0,31.0,+16,23.0,18.0,23.0,+16,18.0,175.0,24.0,
282,Faerie Dragon,2.0,18.0,+5,12.0,11.0,5.0,+12,11.0,30.0,10.0,18.0
283,Faceless Stalker (Ugothol),4.0,21.0,+9,12.0,9.0,9.0,+9,12.0,60.0,14.0,19.0
284,Ettin,6.0,21.0,+11,16.0,12.0,16.0,+11,12.0,110.0,16.0,
285,Ether Spider,5.0,21.0,+10,15.0,12.0,12.0,+15,10.0,75.0,15.0,22.0
286,Erinys (Fury Devil),8.0,27.0,+16,19.0,17.0,17.0,+19,16.0,120.0,20.0,26.0
287,Elephant,7.0,23.0,+11,18.0,13.0,18.0,+11,13.0,130.0,16.0,24.0
288,Elemental Tsunami,11.0,31.0,+19,22.0,21.0,21.0,+22,19.0,195.0,24.0,31.0
289,Elemental Inferno,11.0,31.0,+19,23.0,21.0,21.0,+23,19.0,210.0,24.0,30.0
290,Elemental Hurricane,11.0,32.0,+18,24.0,19.0,19.0,+24,18.0,140.0,24.0,29.0
291,Elemental Avalanche,11.0,32.0,+17,26.0,21.0,26.0,+17,21.0,215.0,24.0,30.0
292,Electric Eel,1.0,16.0,+4,7.0,7.0,7.0,+7,4.0,18.0,6.0,17.0
293,Elananx,6.0,24.0,+12,16.0,12.0,12.0,+16,12.0,95.0,16.0,
294,Efreeti,9.0,28.0,+17,20.0,18.0,18.0,+17,20.0,175.0,21.0,29.0
295,Earth Mephit,1.0,15.0,+3,8.0,4.0,8.0,+4,3.0,20.0,8.0,17.0
296,Eagle,-1.0,16.0,+2,6.0,4.0,4.0,+6,2.0,6.0,6.0,
297,Duskwalker Ghost Hunter,4.0,21.0,+9,12.0,10.0,9.0,+12,10.0,56.0,14.0,
298,Dullahan,7.0,28.0,+13,17.0,15.0,13.0,+15,17.0,95.0,18.0,23.0
299,Duergar Taskmaster,2.0,18.0,+4,8.0,8.0,8.0,+4,8.0,30.0,8.0,18.0
300,Duergar Sharpshooter,0.0,17.0,+4,7.0,7.0,7.0,+7,4.0,16.0,7.0,16.0
301,Duergar Bombardier,1.0,18.0,+4,8.0,7.0,7.0,+8,4.0,20.0,8.0,17.0
302,Dryad Queen,13.0,35.0,+24,26.0,24.0,24.0,+26,24.0,220.0,27.0,35.0
303,Dryad,3.0,19.0,+6,11.0,10.0,6.0,+11,10.0,55.0,12.0,21.0
304,Drow Rogue,2.0,19.0,+6,10.0,6.0,6.0,+10,6.0,26.0,10.0,16.0
305,Drow Priestess,3.0,20.0,+7,11.0,8.0,8.0,+7,11.0,39.0,9.0,21.0
306,Drow Fighter,1.0,18.0,+4,9.0,7.0,7.0,+9,4.0,18.0,9.0,14.0
307,Drider,6.0,24.0,+13,15.0,13.0,13.0,+13,15.0,95.0,16.0,23.0
308,Drakauthix,9.0,25.0,+13,21.0,15.0,21.0,+13,15.0,190.0,20.0,27.0
309,Dragon Turtle,9.0,29.0,+15,19.0,16.0,19.0,+15,16.0,140.0,21.0,27.0
310,Doppelganger,3.0,18.0,+5,11.0,10.0,5.0,+10,11.0,50.0,10.0,21.0
311,Djinni,5.0,22.0,+9,14.0,11.0,9.0,+14,11.0,71.0,16.0,23.0
312,Dire Wolf,3.0,18.0,+8,11.0,8.0,11.0,+8,8.0,50.0,12.0,20.0
313,Dhampir Wizard,2.0,17.0,+4,7.0,6.0,4.0,+7,6.0,22.0,7.0,18.0
314,Dezullon,10.0,30.0,+16,21.0,17.0,17.0,+21,16.0,130.0,23.0,29.0
315,Desert Drake,8.0,27.0,+13,17.0,15.0,17.0,+15,13.0,135.0,20.0,27.0
316,Dero Strangler,3.0,19.0,+6,10.0,8.0,10.0,+8,6.0,45.0,11.0,19.0
317,Dero Stalker,2.0,19.0,+3,10.0,7.0,7.0,+10,3.0,30.0,10.0,17.0
318,Dero Magister,5.0,22.0,+10,13.0,10.0,10.0,+13,10.0,65.0,13.0,24.0
319,Demilich,15.0,38.0,+23,27.0,23.0,23.0,+27,23.0,220.0,27.0,40.0
320,Deinosuchus,9.0,26.0,+15,20.0,16.0,20.0,+16,15.0,175.0,22.0,
321,Deinonychus,2.0,19.0,,,,10.0,+9,5.0,30.0,9.0,
322,Deep Gnome Warrior,2.0,18.0,+5,9.0,8.0,9.0,+8,5.0,34.0,10.0,15.0
323,Deep Gnome Scout,1.0,17.0,+5,9.0,7.0,7.0,+9,5.0,18.0,9.0,14.0
324,Deep Gnome Rockwarden,5.0,22.0,+9,14.0,12.0,12.0,+9,14.0,63.0,11.0,24.0
325,Deadly Mantis,11.0,31.0,+18,24.0,20.0,24.0,+20,18.0,220.0,25.0,31.0
326,Dark Naga,7.0,27.0,+15,17.0,15.0,15.0,+17,15.0,115.0,19.0,26.0
327,Dandasuka,5.0,23.0,+10,13.0,12.0,12.0,+13,10.0,60.0,15.0,22.0
328,Daeodon,4.0,21.0,+9,13.0,10.0,13.0,+9,10.0,60.0,14.0,19.0
329,Cyclops,5.0,21.0,+8,13.0,12.0,13.0,+8,12.0,80.0,14.0,
330,Crocodile,2.0,18.0,+5,9.0,7.0,9.0,+7,5.0,30.0,10.0,
331,Crimson Worm,18.0,40.0,+25,36.0,27.0,36.0,+25,27.0,410.0,36.0,41.0
332,Crag Linnorm,14.0,37.0,+22,28.0,24.0,28.0,+24,22.0,270.0,30.0,34.0
333,Cockatrice,3.0,19.0,+6,11.0,8.0,8.0,+11,6.0,45.0,13.0,20.0
334,Cloud Giant,11.0,30.0,+18,25.0,21.0,25.0,+18,21.0,220.0,25.0,30.0
335,Cloaker,5.0,22.0,+12,13.0,12.0,13.0,+12,12.0,80.0,14.0,22.0
336,Clay Golem,10.0,29.0,+16,23.0,17.0,23.0,+16,17.0,175.0,24.0,29.0
337,Cinder Rat,3.0,18.0,+6,12.0,9.0,9.0,+12,6.0,45.0,10.0,22.0
338,Chuul,7.0,28.0,+12,18.0,15.0,18.0,+15,12.0,100.0,19.0,25.0
339,Choral (Choir Angel),6.0,24.0,+10,16.0,14.0,10.0,+14,16.0,100.0,14.0,23.0
340,Chimera,8.0,27.0,+14,18.0,16.0,18.0,+16,14.0,135.0,20.0,26.0
341,Changeling Exile,3.0,19.0,+7,11.0,8.0,7.0,+8,11.0,45.0,11.0,21.0
342,Ceustodaemon (Guardian Daemon),6.0,23.0,+12,16.0,12.0,16.0,+12,12.0,130.0,16.0,24.0
343,Centipede Swarm,3.0,18.0,+5,11.0,8.0,8.0,+11,5.0,30.0,,20.0
344,Centaur,3.0,20.0,+8,9.0,9.0,8.0,+9,9.0,40.0,11.0,18.0
345,Cave Bear,6.0,24.0,+11,16.0,13.0,16.0,+11,13.0,95.0,16.0,
346,Cauthooj,12.0,33.0,+18,25.0,20.0,25.0,+20,18.0,215.0,26.0,32.0
347,Catfolk Pouncer,1.0,17.0,+4,9.0,6.0,6.0,+9,4.0,19.0,9.0,
348,Cassisian (Archive Angel),1.0,18.0,+4,7.0,6.0,7.0,+6,4.0,20.0,6.0,18.0
349,Caligni Stalker,4.0,21.0,+8,13.0,10.0,10.0,+13,8.0,60.0,13.0,21.0
350,Caligni Dancer,1.0,17.0,+4,9.0,7.0,7.0,+9,4.0,18.0,9.0,16.0
351,Caligni Creeper,2.0,19.0,+6,10.0,9.0,9.0,+10,6.0,30.0,10.0,17.0
352,Cacodaemon (Harvester Daemon),1.0,16.0,+6,8.0,7.0,7.0,+8,6.0,22.0,8.0,17.0
353,Bunyip,3.0,19.0,+6,12.0,9.0,9.0,+12,6.0,45.0,11.0,21.0
354,Bulette,8.0,30.0,+14,20.0,16.0,20.0,+16,14.0,120.0,21.0,
355,Bugbear Tormentor,3.0,20.0,+6,10.0,9.0,9.0,+10,6.0,44.0,11.0,
356,Bugbear Thug,2.0,17.0,+5,9.0,8.0,9.0,+8,5.0,34.0,10.0,
357,Brontosaurus,10.0,28.0,,,,21.0,+14,16.0,220.0,23.0,29.0
358,Brine Shark,3.0,19.0,+6,11.0,9.0,9.0,+11,6.0,45.0,11.0,
359,Brain Collector,8.0,26.0,+13,18.0,15.0,15.0,+13,18.0,140.0,20.0,26.0
360,Boggard Warrior,2.0,17.0,+5,10.0,8.0,10.0,+5,8.0,38.0,10.0,
361,Boggard Swampseer,3.0,18.0,+7,11.0,9.0,9.0,+7,11.0,40.0,10.0,21.0
362,Boggard Scout,1.0,16.0,+5,9.0,7.0,9.0,+5,7.0,24.0,8.0,17.0
363,Boar,2.0,18.0,+5,10.0,8.0,10.0,+5,8.0,30.0,10.0,
364,Bloodseeker,-1.0,16.0,+4,8.0,5.0,5.0,+8,4.0,6.0,8.0,
365,Black Pudding,7.0,14.0,+6,18.0,11.0,18.0,+6,11.0,165.0,18.0,26.0
366,Basilisk,5.0,22.0,+8,14.0,11.0,14.0,+8,11.0,75.0,15.0,20.0
367,Barghest,4.0,21.0,+8,12.0,11.0,11.0,+12,8.0,50.0,13.0,21.0
368,Barbazu (Bearded Devil),5.0,22.0,+11,15.0,11.0,15.0,+11,11.0,60.0,15.0,23.0
369,Baomal,20.0,48.0,+30,36.0,34.0,36.0,+30,34.0,315.0,38.0,42.0
370,Banshee,17.0,39.0,+25,32.0,29.0,25.0,+29,32.0,250.0,32.0,38.0
371,Balor (Fire Demon),20.0,45.0,+34,39.0,35.0,39.0,+35,34.0,480.0,40.0,44.0
372,Ball Python,1.0,16.0,+4,10.0,8.0,8.0,+10,4.0,20.0,8.0,17.0
373,Balisse (Confessor Angel),8.0,26.0,+12,18.0,16.0,16.0,+12,18.0,145.0,20.0,26.0
374,Azure Worm,15.0,35.0,+20,32.0,23.0,32.0,+20,23.0,320.0,31.0,37.0
375,Axiomite,8.0,26.0,+13,18.0,16.0,13.0,+16,18.0,155.0,20.0,27.0
376,Awakened Tree,6.0,22.0,+9,16.0,13.0,16.0,+9,13.0,100.0,16.0,
377,Astral Deva (Emissary Angel),14.0,36.0,+22,27.0,26.0,27.0,+26,22.0,285.0,30.0,36.0
378,Astradaemon (Void Daemon),16.0,39.0,+26,30.0,27.0,27.0,+30,26.0,240.0,32.0,37.0
379,Arboreal Warden,4.0,20.0,+9,13.0,11.0,13.0,+9,11.0,75.0,13.0,
380,Arboreal Regent,8.0,26.0,+11,20.0,16.0,20.0,+11,16.0,150.0,19.0,26.0
381,Arbiter,1.0,16.0,+5,7.0,7.0,5.0,+7,7.0,22.0,9.0,17.0
382,Annis Hag,6.0,24.0,+12,16.0,14.0,16.0,+12,14.0,85.0,16.0,24.0
383,Ankylosaurus,6.0,26.0,,,,16.0,+10,12.0,90.0,17.0,24.0
384,Ankhrav,3.0,20.0,+7,12.0,8.0,12.0,+8,7.0,40.0,13.0,20.0
385,Animated Statue,3.0,19.0,+5,12.0,5.0,12.0,+5,5.0,35.0,11.0,
386,Animated Broom,-1.0,16.0,+3,6.0,3.0,3.0,+6,3.0,6.0,6.0,
387,Animated Armor,2.0,17.0,+3,10.0,4.0,10.0,+3,4.0,20.0,11.0,
388,Ancient White Dragon,15.0,36.0,+24,30.0,26.0,30.0,+26,24.0,330.0,31.0,36.0
389,Ancient Silver Dragon,19.0,45.0,+31,34.0,34.0,34.0,+31,34.0,410.0,37.0,42.0
390,Ancient Red Dragon,19.0,45.0,+32,35.0,35.0,35.0,+32,35.0,425.0,37.0,42.0
391,Ancient Green Dragon,17.0,41.0,+29,32.0,30.0,30.0,+29,32.0,315.0,33.0,39.0
392,Ancient Gold Dragon,20.0,46.0,+34,39.0,37.0,37.0,+34,39.0,450.0,38.0,44.0
393,Ancient Copper Dragon,17.0,41.0,+30,32.0,32.0,30.0,+32,32.0,345.0,33.0,39.0
394,Ancient Bronze Dragon,18.0,43.0,+30,34.0,32.0,32.0,+30,34.0,360.0,35.0,40.0
395,Ancient Brass Dragon,16.0,39.0,+29,30.0,30.0,30.0,+29,30.0,325.0,32.0,39.0
396,Ancient Blue Dragon,18.0,42.0,+30,33.0,32.0,32.0,+30,33.0,370.0,35.0,40.0
397,Ancient Black Dragon,16.0,39.0,+27,30.0,29.0,30.0,+27,29.0,325.0,33.0,39.0
398,Algollthu Master (Aboleth),7.0,23.0,+10,16.0,15.0,15.0,+10,16.0,135.0,16.0,25.0
399,Alchemical Golem,9.0,27.0,+15,20.0,19.0,20.0,+19,15.0,150.0,22.0,
400,Air Mephit,1.0,16.0,+3,9.0,7.0,3.0,+9,7.0,12.0,9.0,17.0
401,Adult White Dragon,10.0,29.0,+17,22.0,19.0,22.0,+19,17.0,215.0,23.0,29.0
402,Adult Silver Dragon,14.0,37.0,+23,28.0,26.0,26.0,+23,28.0,295.0,29.0,35.0
403,Adult Red Dragon,14.0,37.0,+25,28.0,26.0,28.0,+25,26.0,305.0,29.0,36.0
404,Adult Green Dragon,12.0,34.0,+20,23.0,22.0,20.0,+22,23.0,215.0,26.0,32.0
405,Adult Gold Dragon,15.0,38.0,+25,28.0,28.0,28.0,+25,28.0,330.0,30.0,37.0
406,Adult Copper Dragon,12.0,33.0,+22,23.0,22.0,23.0,+22,22.0,235.0,26.0,33.0
407,Adult Bronze Dragon,13.0,34.0,+23,26.0,24.0,24.0,+23,26.0,260.0,28.0,33.0
408,Adult Brass Dragon,11.0,31.0,+20,22.0,21.0,22.0,+20,21.0,215.0,24.0,32.0
409,Adult Blue Dragon,13.0,34.0,+23,24.0,23.0,24.0,+23,23.0,260.0,27.0,33.0
410,Adult Black Dragon,11.0,31.0,+18,23.0,21.0,23.0,+18,21.0,215.0,25.0,30.0
411,Adamantine Golem,18.0,42.0,+27,33.0,29.0,33.0,+27,29.0,255.0,28.0,45.0
412,Aasimar Redeemer,5.0,23.0,+8,12.0,11.0,12.0,+8,11.0,73.0,15.0,20.0
