,level,champion class feature
1,1,Ancestry and background
1,1, attribute boosts
1,1, initial proficiencies
1,1, deity
1,1, cause
1,1, devotion spells
1,1, champion feat
1,1, shield block
2,2,Champion feat
2,2, skill feat
3,3,Blessing of the devoted
3,3, general feat
3,3, skill increase
4,4,Champion feat
4,4, skill feat
5,5,Attribute boosts
5,5, ancestry feat
5,5, skill increase
5,5, weapon expertise
6,6,Champion feat
6,6, skill feat
7,7,Armor expertise
7,7, general feat
7,7, skill increase
7,7, weapon specialization
8,8,Champion feat
8,8, skill feat
9,9,Ancestry feat
9,9, champion expertise
9,9, reflex expertise
9,9, relentless reaction
9,9, sacred body
9,9, skill increase
10,10,Attribute boosts
10,10, champion feat
10,10, skill feat
11,11,Divine will
11,11, exalted reaction
11,11, general feat
11,11, perception expertise
11,11, skill increase
12,12,Champion feat
12,12, skill feat
13,13,Ancestry feat
13,13, armor mastery
13,13, skill increase weapon mastery
14,14,Champion feat
14,14, skill feat
15,15,Attribute boosts
15,15, general feat
15,15, greater weapon specialization
15,15, skill increase
16,16,Champion feat
16,16, skill feat
17,17,Ancestry feat
17,17, champion mastery
17,17, legendary armor
17,17, skill increase
18,18,Champion feat
18,18, skill feat
19,19,General feat
19,19, heroâ€™s defiance
19,19, skill increase
20,20,Attribute boosts
20,20, champion feat
20,20, skill feat
