attribute,proficency,modifier,item bonus
strength,,,
dexterity,,,
consitution ,,,
intellegence,,,
wisdom,,,
charisma,,,
fortitude ,,,
reflex,,,
will,,,
class DC,,,
perception,,,
speed,,,
acrobatics,,,
arcana,,,
athletics,,,
crafting,,,
deception,,,
diplomacy,,,
intimidation,,,
lore,,,
medicine,,,
nature,,,
occultism,,,
performance,,,
religion,,,
society,,,
stealth,,,
surivval ,,,
theivery,,,
armor class,,,
hit points,,,
unarmored armor,,,
light armor,,,
medium armor,,,
heavy armor,,,
unarmored weapon,,,
simple weapons,,,
martial weapons,,,
advanced weapons,,,
other weapons ,,,
class DC,,,
