,level,fighter class feature
1,1,Ancestry and background
1,1, attribute boosts
1,1, initial proficiencies
1,1, Reactive Strike
1,1, fighter feat
1,1, Shield Block
2,2,Fighter feat
2,2, skill feat
3,3,Bravery
3,3, general feat
3,3, skill increase
4,4,Fighter feat
4,4, skill feat
5,5,Ancestry feat
5,5, attribute boosts
5,5, fighter weapon mastery
5,5, skill increase
6,6,Fighter feat
6,6, skill feat
7,7,Battlefield surveyor
7,7, general feat
7,7, skill increase
7,7, weapon specialization
8,8,Fighter feat
8,8, skill feat
9,9,Ancestry feat
9,9, battle hardened
9,9, combat flexibility
9,9, skill increase
10,10,Attribute boosts
10,10, fighter feat
10,10, skill feat
11,11,Armor expertise
11,11, fighter expertise
11,11, general feat
11,11, skill increase
12,12,Fighter feat
12,12, skill feat
13,13,Ancestry feat
13,13, skill increase
13,13, weapon legend
14,14,Fighter feat
14,14, skill feat
15,15,Attribute boosts
15,15, general feat
15,15, greater weapon specialization
15,15, improved flexibility
15,15, skill increase
15,15, tempered reflexes
16,16,Fighter feat
16,16, skill feat
17,17,Ancestry feat
17,17, armor mastery
17,17, skill increase
18,18,Fighter feat
18,18, skill feat
19,19,General feat
19,19, skill increase
19,19, versatile legend
20,20,Attribute boosts
20,20, fighter feat
20,20, skill feat
