,level,rogue class feature
1,1,Ancestry and background
1,1, attribute boosts
1,1, initial proficiencies
1,1, rogueâ€™s racket
1,1, sneak attack 1d6
1,1, surprise attack
1,1, rogue feat
1,1, skill feat
2,2,Rogue feat
2,2, skill feat
2,2, skill increase
3,3,Deny advantage
3,3, general feat
3,3, skill feat
3,3, skill increase
4,4,Rogue feat
4,4, skill feat
4,4, skill increase
5,5,Attribute boosts
5,5, ancestry feat
5,5, skill feat
5,5, skill increase
5,5, sneak attack 2d6
5,5, weapon tricks
6,6,Rogue feat
6,6, skill feat
6,6, skill increase
7,7,Evasive reflexes
7,7, general feat
7,7, skill feat
7,7, skill increase
7,7, perception mastery
7,7, weapon specialization
8,8,Rogue feat
8,8, skill feat
8,8, skill increase
9,9,Ancestry feat
9,9, debilitating strike
9,9, rogue resilience
9,9, skill feat
9,9, skill increase
10,10,Attribute boosts
10,10, rogue feat
10,10, skill feat
10,10, skill increase
11,11,General feat
11,11, rogue expertise
11,11, skill feat
11,11, skill increase
11,11, sneak attack 3d6
12,12,Rogue feat
12,12, skill feat
12,12, skill increase
13,13,Ancestry feat
13,13, improved rogue reflexes
13,13, light armor expertise
13,13, master tricks
13,13, perception legend
13,13, skill feat
13,13, skill increase
14,14,Rogue feat
14,14, skill feat
14,14, skill increase
15,15,Attribute boosts
15,15, double debilitation
15,15, general feat
15,15, greater weapon specialization
15,15, skill feat
15,15, skill increase
16,16,Rogue feat
16,16, skill feat
16,16, skill increase
17,17,Ancestry feat
17,17, skill feat
17,17, skill increase
17,17, agile mind
17,17, sneak attack 4d6
18,18,Rogue feat
18,18, skill feat
18,18, skill increase
19,19,General feat
19,19, light armor mastery
19,19, master strike
19,19, skill feat
19,19, skill increase
20,20,Attribute boosts
20,20, rogue feat
20,20, skill feat
20,20, skill increase
